date,hour,source,weight,accepted,keep_objective,adjust_objective,keep_cash,expected_gain,relative_gain,initial_energy_kwh,expected_cash_gain,expected_cvar_gain,terminal_energy_change
2025-01-24,12,F,0.01,True,15718.063826720541,15533.666445266874,21667.360848255463,184.39738145366755,0.008510375709578594,6432.575540643375,65.48790300771725,2759.4219726109004,-27.642462499999965
2025-01-24,18,A,0.0,True,3187.5875555878474,3123.6967025777058,10468.572024593403,63.890853010141655,0.006103110611461181,10254.263467733193,47.05454240983818,-18.47394859192991,25.754912290351058
2025-01-25,12,F,0.01,True,13958.251828590366,13848.136134857748,20012.98469248125,110.11569373261773,0.0055022124597930416,5998.009104288323,87.88042179760305,462.24579349028136,-1.2718189608840476
2025-01-25,18,F,0.0,True,4112.223986600197,4083.1164589644177,11115.49754311394,29.10752763577966,0.0026186437019917116,10290.132891523574,39.530007005869265,-20.69700986557291,-13.613595102522595
2025-01-26,12,F,0.01,True,39279.08166785559,39230.505924619705,46625.61518605434,48.575743235887785,0.0010418252508208562,6450.0,37.442976414458826,222.65533642854598,0.0
2025-01-26,18,F,0.0,False,12716.590660179567,12716.590660179567,20163.157082805938,0.0,0.0,10800.0,0.0,0.0,0.0
2025-01-27,12,F,0.01,True,36296.96981561486,35996.43521640258,42965.45895162688,300.53459921228205,0.006994795506563589,6450.0,288.84291968149046,233.83359061577357,0.0
2025-01-27,18,F,0.0,True,12144.400097595348,11950.257059909547,19436.95621588418,194.14303768580066,0.009988345681776244,10378.503072256297,140.72489268542267,1068.3629000075798,0.0
2025-01-28,12,F,0.01,False,35246.28024412507,35217.08300672856,42093.654300689595,29.1972373965109,0.0006936256279377621,6450.0,26.811405175423715,47.71664442185829,0.0
2025-01-28,18,F,0.0,True,10985.910195108363,10965.432253289595,18303.173708242146,20.47794181876816,0.001118819181044361,10800.0,15.116310729314137,107.23262178913683,0.0
2025-01-29,12,F,0.01,True,35600.142479449,34354.03314003031,42561.68056306807,1246.10933941869,0.02927772876759883,6450.0,1374.039506570647,-2558.6033430391835,0.0
2025-01-29,18,F,0.0,True,11377.760950955691,11340.25231252724,18561.753841840113,37.50863842845138,0.00202074861826381,10774.664984043033,35.06913775211797,48.79001352665637,0.0
2025-01-30,12,F,0.16,True,31318.46187013924,31068.19799859867,38142.77707758795,250.2638715405701,0.006561238869196573,6450.0,243.389720042338,137.48302996452912,0.0
2025-01-30,18,F,0.0,True,11272.193170605946,11247.676818190685,18235.928394397037,24.51635241526128,0.0013443983703508014,10794.839174336685,26.21104448483311,191.3170663515666,-16.32962993594265
2025-01-31,12,F,0.14,True,13118.810708559353,13009.213942078544,19612.3209011902,109.59676648080858,0.005588158945235164,6907.14616662417,83.42863116327135,523.3627063507483,0.0
2025-01-31,18,F,0.0,True,3644.7324806690904,3603.9571597317226,10806.84114654723,40.775320937367724,0.0037731026471500765,10249.127826164076,35.01702420976835,115.16593455198563,0.0
2025-02-01,12,F,0.14,True,13971.164709594976,13784.360862184509,20441.818747102163,186.80384741046691,0.009138318352272265,7247.885411645353,187.6924659927281,12.203215993344202,-2.173474891402293
2025-02-01,18,F,0.0,True,3570.8634270836346,3482.7613773796675,10875.870809410713,88.10204970396717,0.008100689245750685,10239.722604237466,85.74176342358624,17.23013796907071,2.173474891402293
2025-02-02,12,F,0.14,False,33730.37473143285,33706.13788866614,40250.45987836246,24.236842766709742,0.0006021507043634749,6450.0,42.61983107864944,-367.65976623874303,0.0
2025-02-02,18,F,0.0,False,11303.10650913026,11296.37428891882,18414.587580353273,6.7322202114410175,0.0003655916909387478,10800.0,8.661004347562994,-38.575682722457714,0.0
2025-02-03,12,F,0.14,True,34022.92075368655,33416.831125802164,41166.846235801364,606.0896278843866,0.01472276074812094,6450.0,782.8359859597476,-3534.9271615072257,0.0
2025-02-03,18,F,0.0,False,10808.29182925524,10801.876038954293,18134.89954545177,6.415790300947265,0.00035378140832086074,10790.139456061761,-0.057910178424208425,129.4740095873717,0.0
2025-02-04,12,F,0.14,True,31799.822563132904,30869.501885988604,39174.15676800652,930.3206771443001,0.023748326802635653,6450.0,1097.1516839410979,-3336.6201359360507,0.0
2025-02-04,18,F,0.0,True,10664.521958015373,10482.582866995135,17832.884327463926,181.93909102023827,0.010202448896056537,10800.0,116.78657051490154,1303.0504101067354,0.0
2025-02-05,12,F,0.13,True,30050.791866553263,29908.45370740845,37024.897545434214,142.33815914481238,0.0038443903584107295,6450.0,149.0397838781064,-134.03249466587476,0.0
2025-02-05,18,F,0.0,True,10112.277409415574,10046.57051119469,17406.17041637104,65.70689822088389,0.0037749198502092414,10785.489032114217,57.11519976881027,171.87057290468374,-0.0026540790022409055
2025-02-06,12,F,0.13,True,31064.639225245694,30727.20362245359,37878.2293453779,337.43560279210215,0.008908431271042974,6450.0,444.6728025255943,-1947.858786705725,-14.27578538772832
2025-02-06,18,F,0.0,True,10276.98564770999,10202.588401428728,17404.763024525455,74.39724628126169,0.0042745337110552326,10797.43419425948,62.31423025321783,44.7751125968025,14.27578538772832
2025-02-07,12,F,0.13,True,10082.74231479981,9964.574964620633,16872.90698752221,118.16735017917745,0.007003378271839235,5845.508958762019,111.86772701739756,125.9924632356433,0.0
2025-02-07,18,F,0.0,True,2538.25000932034,2490.594970495793,9861.710050579659,47.655038824546864,0.0048323301516805155,10129.874601556732,46.96678983377569,13.764979815447077,0.0
2025-02-08,12,F,0.11,True,10144.300243275198,9829.717950611755,17431.822719642783,314.5822926634428,0.01804643712381038,5830.382153742905,357.86112161710844,-865.5765790733153,0.0
2025-02-08,18,F,0.0,True,2460.120705091522,2382.8066061349346,9889.398644651132,77.31409895658726,0.007817876671237645,10272.64254714227,80.2689535053214,-59.097090974659864,0.0
2025-02-09,12,F,0.08,True,27735.1293093903,27278.196253917522,35032.84692777491,456.9330554727785,0.013042989523940477,6450.0,412.8220630549986,882.219848355729,0.0
2025-02-09,18,F,0.0,True,10662.460040843487,10584.598621038918,17635.839851245702,77.86141980456887,0.004414953892829161,10796.63557187296,57.1274403195639,414.6795897001102,0.0
2025-02-10,12,F,0.08,True,30550.504301506327,30456.869816702787,36789.502714333255,93.63448480354054,0.002545141355418767,6450.0,105.4301482986848,253.66586700227708,-35.49848544254746
2025-02-10,18,F,0.0,True,10219.915980398939,10140.873079999665,17351.97428774278,79.042900399274,0.004555268414333055,10800.0,65.80058562643535,-214.40761318645855,34.749822075345946
2025-02-11,12,F,0.11,True,31278.0917431127,30472.921659879372,38666.93030849636,805.1700832333299,0.020823222242092702,6450.0,947.4414588882937,-2845.42751309916,0.0
2025-02-11,18,F,0.0,True,10439.20522514184,10412.41682660319,17748.217661317456,26.788398538650654,0.001509357111223423,10790.260888888888,6.940140608974616,396.9651585935426,0.0
2025-02-12,12,F,0.11,True,28789.564542867738,28684.574378228925,35604.66971516345,104.99016463881344,0.0029487751319906175,6450.0,118.0949763174358,19.285958763015515,-20.402506776650625
2025-02-12,18,F,0.0,True,9626.80492795026,9598.758216023336,16957.870062173795,28.046711926923308,0.001653905344485701,10800.0,16.43804770773204,-13.84843229073158,17.838583529368407
2025-02-13,12,F,0.12,True,30873.848025428182,30704.79510896345,36789.28491160692,169.05291646473052,0.00459516723064641,6686.436443302264,144.76129808199767,909.7866236419759,-30.740145667989054
2025-02-13,18,F,0.0,True,10325.11444207493,10225.997533946816,17478.650894109705,99.11690812811321,0.005670741336307343,10800.0,104.01566161764276,-521.9293257779191,30.740145667989054
2025-02-14,12,F,0.06,True,9967.287172817409,9748.184133971341,16400.71373408929,219.10303884606765,0.013359359988745888,5007.5722870913005,196.7538267866057,446.9842411892314,0.0
2025-02-14,18,F,0.0,True,4289.611976779232,4233.767254567862,11164.318595406534,55.84472221136912,0.005002071710345669,10203.803801093398,22.1761733634994,973.7329258068476,-21.778694117008854
2025-02-15,12,F,0.06,True,8890.367760145851,8227.970896798344,16293.514562660617,662.396863347507,0.040654019781926176,5860.886191144961,766.3263111927372,-2078.58895690459,0.0
2025-02-15,18,F,0.0,True,2840.3944966518866,2733.750799079133,10187.284980930186,106.64369757275381,0.010468313959252401,10289.756699587932,92.18407919401943,289.1923675746989,0.0
2025-02-16,12,F,0.05,True,25490.702951997293,24835.07561999536,32884.995643633745,655.6273320019318,0.019936974877746583,7050.0,653.8908423086468,34.72979386569091,0.0
2025-02-16,18,F,0.0,True,9254.765101009585,9224.698666232232,16663.792264800606,30.066434777352697,0.0018042972631663722,10800.0,32.560029167245375,-49.871887797819795,0.0
2025-02-17,12,F,0.07,True,26633.699065609646,26160.422398237453,33698.96868929626,473.2766673721926,0.014044247814697028,7050.0,551.1476869858234,-1557.4203922726365,0.0
2025-02-17,18,F,0.0,True,9557.316611751912,9488.84149915692,16978.832645572984,68.47511259499151,0.00403296940516376,10800.0,68.38987778724186,1.7046961550603328,0.0
2025-02-18,12,F,0.11,True,28939.69647742003,28100.143746933223,35198.073465731395,839.5527304868083,0.023852235302144906,6450.0,756.7316005374378,1837.3467776386497,-13.1184804210734
2025-02-18,18,F,0.0,True,10473.253029153248,10405.841010715834,17562.163669250564,67.41201843741328,0.0038384802526037487,10800.0,39.3981616135934,751.4708279177094,-13.863103961579327
2025-02-19,12,F,0.13,True,29620.46508358657,29228.455283644005,35708.12332613061,392.0097999425634,0.010978168647011958,6856.754843900195,351.17202759217616,1020.2310255649572,-14.753641074232291
2025-02-19,18,F,0.0,True,10082.755209292458,10062.351372767465,17341.08635653962,20.403836524992585,0.0011766181256169079,10798.697357099581,13.858668881595804,-2.4917606098224496,9.672235062607797
2025-02-20,12,F,0.14,True,25955.30046151304,25825.573172201963,33020.61168538053,129.7272893110785,0.0039286761416510545,6651.998017085452,150.61332170179958,-417.72064781447443,0.0
2025-02-20,18,F,0.0,True,10355.581402119484,10307.91905924786,17524.26308264262,47.66234287162297,0.0027197915625240426,10790.386648749814,48.226655510468845,-11.286252776914807,0.0
2025-02-21,12,F,0.14,True,6341.887200452542,6149.315705899177,13733.250647309233,192.57149455336457,0.014022280631067873,5155.334095281887,178.13109967521268,292.0712125008382,-0.23661698197611258
2025-02-21,18,F,0.0,True,3511.6078527647414,3455.4358317196065,10520.694479723627,56.1720210451349,0.005339193258904569,10283.755313974982,54.72508169660432,125.63957338445834,-7.0115966960802325
2025-02-22,12,F,0.14,True,7303.796910303568,7056.44347529601,14465.504904150424,247.3534350075588,0.017099536908427474,5621.975674246758,221.5871827297633,615.8305846516314,-7.287472336010978
2025-02-22,18,F,0.0,True,3384.8727792428726,3341.498539814762,10467.551282854827,43.37423942811074,0.0041436854003433395,10226.86132019717,39.062220264106145,179.62252982930568,-6.770968205113604
2025-02-23,12,F,0.16,True,26718.04148259639,26510.676910505135,33484.15262706288,207.36457209125365,0.006192916822498756,6879.682440083767,225.51088151063595,-352.2190294977281,-0.776356456670328
2025-02-23,18,F,0.0,True,12240.869519519672,12131.402619406952,18900.076812319563,109.4669001127204,0.0057918759378462956,10788.043989878744,76.45416809391463,1230.6431558981203,-41.35782530042161
2025-02-24,12,F,0.17,True,26103.60308088638,25925.21038028124,33092.94329771235,178.3927006051381,0.005390656823730454,6478.283233121385,221.5499362048795,-537.3387278251266,-23.62359445963375
2025-02-24,18,F,0.0,True,10759.688537638533,10684.564067097252,17820.07126881833,75.12447054128097,0.004215722227370338,10779.877585146589,67.88699799521783,118.47590686347394,1.9050465000545955
2025-02-25,12,F,0.17,True,26627.969959067836,26451.362470074804,33424.19188403731,176.60748899303144,0.005283822256817986,6665.4677401891,176.01397608951083,11.87025807030841,0.0
2025-02-25,18,F,0.0,True,9621.586516633566,9573.302713370604,17019.59893752567,48.283803262962465,0.0028369530586589736,10800.0,43.90480803549508,87.57990454929916,0.0
2025-02-26,12,F,0.19,True,28654.028651033936,27655.464070511836,35122.57293392286,998.5645805220993,0.028430849368602025,6491.084267824421,809.2142005112182,3787.007600217621,0.0
2025-02-26,18,F,0.0,True,11073.046929927283,11035.104744714876,18160.801968532305,37.94218521240691,0.002089235116276821,10685.497283620627,31.53081095345624,128.22748517903074,0.0
2025-02-27,12,F,0.11,True,27218.64554713112,27051.399617168543,33530.74906017292,167.24592996257707,0.004987837571491299,6500.00147726129,192.3717561735175,-26.55808507389156,-34.51087362515136
2025-02-27,18,F,0.0,True,9908.44655072363,9876.334258205954,17179.398389341502,32.11229251767509,0.001869232658205208,10800.0,25.739644125471386,-27.99832286573337,11.271488027801752
2025-02-28,12,F,0.13,True,7661.204421735303,7489.834306559569,14609.028070290267,171.3701151757341,0.011730425484241618,4108.882870352223,160.12280561739135,224.94619116686772,0.0
2025-02-28,18,F,0.0,True,3563.371707728049,3517.0361802195584,10611.607537766005,46.335527508490486,0.004366494646884125,10160.474792588877,36.50377998551994,196.63495045937816,0.0
2025-03-01,12,F,0.12,True,9462.547200022525,9182.670371257658,15882.41859844015,279.87682876486724,0.0176218015556116,5114.3741298418245,216.4263562402939,1749.2844684482188,-34.823860839189365
2025-03-01,18,F,0.0,True,2475.4018206457276,2378.568592906804,9869.350419086628,96.8332277389236,0.009811509737424558,10260.530749339874,80.11161886525042,39.49338033020308,21.38547133159409
2025-03-02,12,F,0.12,True,30034.596174109167,29017.92097175368,36662.746208399876,1016.6752023554873,0.027730470504758718,7050.0,953.0547994809749,1272.408057490149,0.0
2025-03-02,18,F,0.0,True,11279.887418445864,11146.984709442264,18298.637884666656,132.90270900359974,0.007262983717217858,10623.292749787672,114.9311603129936,359.43097381209736,0.0
2025-03-03,12,F,0.05,True,29837.647438686974,29288.474775847404,36160.74439303078,549.17266283957,0.015186984451166648,7050.0,486.5825625860598,1251.8020050703308,0.0
2025-03-03,18,F,0.0,True,10075.58223586486,10009.6893647532,17415.91222398783,65.8928711116605,0.0037834866336144517,10738.567800919443,63.223678670732625,53.383848818500155,0.0
2025-03-04,12,F,0.05,True,25340.93408721248,24797.397122240764,32762.280185432486,543.5369649717177,0.016590327715144734,7050.0,554.9853197038392,-228.96709464249966,0.0
2025-03-04,18,F,0.0,True,10180.873323446542,10079.411810176955,17492.88366123613,101.46151326958716,0.0058001593810644144,10800.0,87.37125617140555,281.805141963594,0.0
2025-03-05,12,F,0.09,True,24881.088920101683,24473.095582808623,32271.804415605937,407.9933372930609,0.012642408587967405,6903.483131314255,409.52091919980376,-30.551638134830455,0.0
2025-03-05,18,F,0.0,True,10472.082552558977,10421.17910557599,17712.52222478322,50.90344698298759,0.0028738677833111703,10789.117775746096,67.66892777625253,98.52550557603263,-31.4565891028451
2025-03-06,12,F,0.11,True,26289.00510884993,26045.87520197787,33398.86936307347,243.12990687206184,0.007279584953282031,7050.0,255.70943127194914,-251.59048799778975,0.0
2025-03-06,18,F,0.0,True,10324.89340763376,10260.516578100922,17597.20734219223,64.37682953283729,0.0036583548901241362,10800.0,59.281483615781326,101.90691834113522,0.0
2025-03-07,12,F,0.1,True,6333.413388212339,6225.989434671941,13731.260372533012,107.42395354039763,0.007823313419595516,6279.283833409127,107.25827558023957,3.3135592031651413,0.0
2025-03-07,18,F,0.0,True,3391.1745075204562,3356.218468508103,10509.590968271132,34.95603901235336,0.0033261084201932326,10203.250116937335,34.344481194539185,182.97302647802917,-12.380179901587326
2025-03-08,12,F,0.12,True,6116.772625371075,6044.807913213615,13512.424527843526,71.96471215745987,0.005325817880364129,5815.703376537788,71.14051348994872,16.48397335023924,0.0
2025-03-08,18,F,0.0,True,2545.5325870242523,2506.9739207678977,9936.044653632454,38.55866625635463,0.003880685685350479,10260.417775791244,30.26765594750941,165.82020617692274,0.0
2025-03-09,12,F,0.11,True,24381.220306527837,23721.17981388662,31770.661136241528,660.0404926412157,0.02077515761509578,7050.0,645.4212824984534,292.3842028552591,0.0
2025-03-09,18,F,0.0,True,9847.93293649702,9799.699084283331,17247.539276893407,48.233852213688806,0.0027965642773347893,10800.0,55.52909585395537,10.657092971987822,-11.352021040227555
2025-03-10,12,F,0.09,True,25921.388426550715,24845.588149996598,33113.694971817466,1075.8002765541169,0.03248807713756237,6630.4641823035245,968.5031673382837,2593.018665030684,-32.41669578213259
2025-03-10,18,F,0.0,True,9886.817189551475,9863.127980801928,17263.49075302954,23.689208749547106,0.0013722142924883214,10798.110248334564,13.999125327503862,22.548974988595774,12.417218764552672
2025-03-11,12,F,0.09,True,24516.048401391577,23994.89701905103,31846.880054802627,521.1513823405476,0.016364283767946557,6795.477991232063,515.2303039228391,736.5644037985294,-44.820403467652795
2025-03-11,18,F,0.0,True,9812.474977335773,9748.992861688883,17185.192169726408,63.482115646889724,0.003694000917762235,10799.608783260943,39.234348250942276,63.11334863594959,30.58698980774352
2025-03-12,12,F,0.09,True,24379.645509074267,23972.537780648578,31770.458486993,407.10772842568986,0.012814033785265076,6690.914599442616,412.18819783187064,-101.60938812355812,0.0
2025-03-12,18,F,0.0,True,9832.582415229297,9795.005771405764,17240.877477971648,37.57664382353323,0.002179508779152582,10799.411449902118,33.65599655762344,78.41294531818028,0.0
2025-03-13,12,F,0.09,True,25583.420171194266,24695.251758989572,32798.30122407736,888.1684122046936,0.027079707760982626,6498.573615242345,784.9358376697965,2064.651490697823,0.0
2025-03-13,18,F,0.0,True,9798.789691259304,9680.471223461122,17202.041023448284,118.31846779818261,0.006878164494370258,10785.567141629828,122.41376493656935,186.45965753005385,-19.458697557403866
2025-03-14,12,F,0.11,True,6248.80648528864,6052.35577537716,13616.373654493498,196.45070991147986,0.01442753517906361,4428.728361667303,180.90527065753668,310.9087850788453,0.0
2025-03-14,18,F,0.0,True,2550.868663875968,2503.23286166081,9953.038453216042,47.63580221515804,0.0047860562821161285,10149.724188909435,50.042756388351336,-46.25962378979682,-0.13627617447491502
2025-03-15,12,F,0.11,True,6040.901784296513,5932.375945241099,13402.681390176418,108.52583905541451,0.008097322908456156,5017.5071761889385,100.12888964723606,325.31390662210674,-11.41096674837354
2025-03-15,18,F,0.0,True,2572.3203054561936,2529.0264615414508,9951.641705551006,43.293843914742865,0.004350422291690188,10212.97961360548,34.40617882740116,79.12474690963563,7.151375649380498
2025-03-16,12,F,0.09,True,24734.172569718045,24424.96581177879,32078.912268607713,309.2067579392533,0.00963894147501509,6814.995022141018,287.58511881239974,432.4327825372029,0.0
2025-03-16,18,F,0.0,True,10065.516505380487,10019.876907803497,17457.25018334297,45.63959757699013,0.002614363493543654,10728.39696577216,44.51013501196212,79.80359756210169,-4.148507329595304
2025-03-17,12,F,0.08,True,23417.254774718996,22936.865333362202,30801.799534676335,480.3894413567941,0.015596148556709386,6792.395198010987,484.99734112087754,-46.167483836492465,-3.334687648963154
2025-03-17,18,F,0.0,True,9922.170887869535,9873.206513562161,17332.675065848474,48.96437430737387,0.0028249750324951905,10798.991646344552,43.173266531190166,69.83164407860636,3.334687648963154
2025-03-18,12,F,0.06,True,23612.70768270884,23074.69990132135,30982.54388253781,538.0077813874886,0.017364867889066955,6450.606822300134,531.6943574296238,126.26847915720896,0.0
2025-03-18,18,F,0.0,True,9730.174292178379,9666.284658291383,17143.209291381074,63.88963388699631,0.0037268187537742702,10793.380311895124,64.67495609352045,-15.706444130436239,0.0
2025-03-19,12,F,0.05,True,24098.246719781266,22987.089470201943,31302.2296156394,1111.1572495793225,0.03549770298228724,6765.777030015181,970.9874855150229,2803.395281285904,0.0
2025-03-19,18,F,0.0,True,9939.373192690224,9876.361510890012,17348.002196605088,63.01168180021159,0.003632215461244445,10799.802684263406,74.06112850441059,18.08129707035505,-17.33454406171586
2025-03-20,12,F,0.04,True,23801.842175664082,23374.057919240735,31157.914070692692,427.78425642334696,0.013729553764503228,7005.706788333926,427.5655381623292,242.17989649184642,-17.242842992378428
2025-03-20,18,F,0.0,True,9872.689859936232,9807.815663112358,17247.957767287935,64.87419682387372,0.0037612683019732675,10800.0,45.224352203618764,155.19136113354443,17.242842992378428
