date,hour,source,weight,accepted,keep_objective,adjust_objective,keep_cash,expected_gain,relative_gain,initial_energy_kwh
2025-01-24,12,F,0.01,True,15601.392993940053,15419.16963017256,21582.89613769175,182.22336376749263,0.00844295235472421,6560.659851827757
2025-01-24,18,A,0.0,True,3187.5875555878474,3126.0097902768457,10468.572024593403,61.57776531100171,0.0058821551942652255,10254.263467733193
2025-01-25,6,F,0.23,True,16245.908547947458,15737.015648117416,22142.914927022786,508.89289983004164,0.02298220001780337,10154.77797091273
2025-01-25,12,F,0.01,True,13895.16829661397,13737.127290289805,19998.419367363775,158.0410063241652,0.007902674877499504,6343.489302759504
2025-01-25,18,F,0.0,True,4112.223986600197,4083.1164589644177,11115.49754311394,29.10752763577966,0.0026186437019917116,10290.132891523574
2025-01-26,6,F,0.23,True,57630.71304785147,57534.98018183004,64963.1110696299,95.73286602142616,0.0014736496520127566,10800.0
2025-01-26,12,F,0.01,True,39333.092738706655,39214.37171228384,46656.43946955835,118.72102642281243,0.0025445796501525507,6494.379784971564
2025-01-26,18,F,0.0,False,12716.590660179567,12716.590660179567,20163.157082805938,0.0,0.0,10800.0
2025-01-27,6,F,0.23,True,53551.8659690663,52547.739404750995,60141.52112487947,1004.126564315302,0.016696061980712235,10800.0
2025-01-27,12,F,0.01,True,35672.792219121795,35488.52429885044,42497.75815836633,184.26792027135525,0.004335944488758387,7349.330154073093
2025-01-27,18,F,0.0,True,11907.544600209223,11819.139615546575,19306.287171183845,88.40498466264762,0.004579077472472233,10800.0
2025-01-28,6,F,0.23,True,50375.716492957676,50226.203974274526,57096.238886510306,149.51251868315012,0.0026186053862555614,10800.0
2025-01-28,12,F,0.01,True,35234.11625256863,35137.47499179671,42080.12274956149,96.64126077191759,0.002296601208772013,6626.13015636108
2025-01-28,18,F,0.0,True,10985.910195108363,10967.522155541863,18303.173708242146,18.388039566500083,0.0010046366744702708,10800.0
2025-01-29,6,F,0.24,True,53922.88069380646,53661.182031498574,60218.40333054284,261.69866230788466,0.00434582532637744,10800.0
2025-01-29,12,F,0.01,True,35579.25685651963,35519.07615153558,42563.70582252282,60.18070498404995,0.0014138972117461869,6367.912872593726
2025-01-29,18,F,0.0,True,11379.698539450708,11345.163780623405,18566.09817940947,34.53475882730345,0.0018600978241946307,10774.664984043033
2025-01-30,6,F,0.46,True,51942.62634993015,50994.24284743012,56944.78484460566,948.3835025000299,0.016654439999870676,10800.0
2025-01-30,12,F,0.16,True,31561.04606232826,30956.88396024691,38499.5981908416,604.1621020813509,0.015692685910292714,6651.414434202283
2025-01-30,18,F,0.0,True,11269.873742913636,11247.676818190685,18235.149459683675,22.196924722951735,0.0012172603669647567,10794.839174336685
2025-01-31,6,F,0.44,True,19922.897417006563,19534.852892423492,25219.85318618978,388.0445245830706,0.015386470401642193,10097.68708607581
2025-01-31,12,F,0.14,True,13261.614934863816,13177.936149861156,19708.988749278094,83.67878500265942,0.004245716818206841,6550.00730973124
2025-01-31,18,F,0.0,True,3644.7324806690904,3603.9571597317226,10806.84114654723,40.775320937367724,0.0037731026471500765,10249.127826164076
2025-02-01,6,F,0.44,True,15393.824156104774,15163.628789787052,21969.05568180137,230.1953663177228,0.010478163907081861,10094.845806045576
2025-02-01,12,F,0.14,True,14115.827423172499,13977.69199728626,20543.8560256009,138.13542588623932,0.006723928833715574,6583.254486239521
2025-02-01,18,F,0.0,True,3570.8634270836346,3497.41913492811,10875.870809410713,73.44429215552464,0.006752957390039471,10239.722604237466
2025-02-02,6,F,0.46,True,50866.77137424572,50776.19281171491,56108.08316904419,90.57856253081263,0.0016143585275924452,10800.0
2025-02-02,12,F,0.14,True,33783.34897085176,33707.459261562224,40295.78941278101,75.88970928953495,0.0018833161080960056,6450.0
2025-02-02,18,F,0.0,True,11323.465368628791,11296.37428891882,18427.666383634594,27.091079709971382,0.0014701307884557031,10800.0
2025-02-03,6,F,0.45,True,49204.99807617212,49051.15176006647,55878.33054684121,153.84631610565702,0.002753237518015898,10800.0
2025-02-03,12,F,0.14,True,34084.36618027311,33918.814737954,41202.668821084975,165.55144231910526,0.004017978617792503,6459.977685783931
2025-02-03,18,F,0.0,False,10850.494259189423,10846.237431978547,18211.45597555428,4.256827210876509,0.00023374447471913068,10790.139456061761
2025-02-04,6,F,0.43,True,46365.3078872093,46208.579648228784,53400.50036419973,156.72823898051865,0.002934958247799321,10800.0
2025-02-04,12,F,0.14,True,31908.627302769048,31728.500087588065,39266.846951051135,180.1272151809826,0.004587259461028887,6435.263298676441
2025-02-04,18,F,0.0,True,10546.479141152058,10498.322971382173,17770.97980825864,48.15616976988531,0.0027098207464906284,10782.852163714286
2025-02-05,6,F,0.43,True,47046.48658064856,46730.38013735025,52504.04600362945,316.1064432983112,0.006020611121597365,10800.0
2025-02-05,12,F,0.13,True,30018.712588751812,29890.029694137273,37001.72370635267,128.6828946145397,0.003477754053723899,6490.379487365981
2025-02-05,18,F,0.0,True,10111.575088385702,10046.57051119469,17406.566406065496,65.00457719101178,0.0037344859218392586,10785.489032114217
2025-02-06,6,F,0.42,True,47263.23026648534,46970.76149601865,52531.01178981689,292.46877046669397,0.005567544970138742,10800.0
2025-02-06,12,F,0.13,True,31074.014629017307,30990.35439986125,37865.24138459533,83.66022915605572,0.002209420199024299,6450.0
2025-02-06,18,F,0.0,True,10276.98564770999,10202.631330288788,17404.763024525455,74.3543174212009,0.004272067210362274,10797.43419425948
2025-02-07,6,F,0.44,True,9188.116736800925,8727.231901525152,16546.28710955259,460.8848352757723,0.02785427523554162,10194.62462428373
2025-02-07,12,F,0.13,True,10344.96277485987,10051.085458839572,17065.336218760618,293.87731602029817,0.01722071644256425,5539.041045893109
2025-02-07,18,F,0.0,True,2538.25000932034,2492.1882663741126,9861.710050579659,46.06174294622724,0.004670766298135057,10129.874601556732
2025-02-08,6,F,0.44,True,15391.558096211565,15249.028982494898,21561.6262683838,142.52911371666778,0.006610313709298486,10121.2597267241
2025-02-08,12,F,0.11,True,10024.045793364008,9912.574597031997,17347.801500080906,111.47119633201146,0.00642566704094992,6253.604433441758
2025-02-08,18,F,0.0,True,2537.730641769678,2494.1255901034165,9974.36514602649,43.605051666261716,0.004371711986464899,10261.952041266379
2025-02-09,6,F,0.42,True,50301.49480165182,49507.03139477304,54198.83865440963,794.4634068787782,0.014658310521089745,10743.389240550861
2025-02-09,12,F,0.08,True,27752.860708780456,27045.431794749507,35143.62146033707,707.4289140309484,0.020129653252421623,6806.248629354007
2025-02-09,18,F,0.0,True,10645.150885215613,10584.166371437217,17622.694131087443,60.98451377839592,0.003460567000979478,10796.887724565746
2025-02-10,6,F,0.39,True,45349.76009213107,45147.79164562228,50776.55471481358,201.9684465087921,0.003977592564977035,10347.254813547128
2025-02-10,12,F,0.08,True,30597.398232260424,30476.92316615686,36853.246861830165,120.47506610356504,0.003269048899687156,6450.0
2025-02-10,18,F,0.0,True,10220.75259477141,10141.902385707655,17353.14573440809,78.85020906375394,0.004543856789458553,10800.0
2025-02-11,6,F,0.4,True,43526.19562637006,43284.48565634472,50705.23502516704,241.70997002534568,0.004766962817653351,10800.0
2025-02-11,12,F,0.11,True,31279.560355506823,31202.43862223925,38668.009982343894,77.12173326757329,0.0019944582951847705,6431.402720523579
2025-02-11,18,F,0.0,True,10505.114931198676,10459.395797436746,17865.168486826147,45.7191337619297,0.0025591213313013637,10790.139456061761
2025-02-12,6,F,0.41,True,37908.07553744849,37795.9887724397,45042.60097857981,112.08676500878937,0.0024884612028087073,10159.654438703406
2025-02-12,12,F,0.11,True,28829.466570852856,28680.94225690675,35638.180354344346,148.5243139461054,0.0041675616563290685,6459.599240646638
2025-02-12,18,F,0.0,True,9626.80492795026,9598.758216023336,16957.870062173795,28.046711926923308,0.001653905344485701,10800.0
2025-02-13,6,F,0.4,True,38759.94104402587,38504.4901146981,45193.7747094744,255.45092932777334,0.005652347717576703,9874.074074074075
2025-02-13,12,F,0.12,True,30713.720311750527,30444.358848656877,36670.8877503255,269.36146309364995,0.007345376117633232,6977.481352036173
2025-02-13,18,F,0.0,True,10325.11444207493,10225.997533946816,17478.650894109705,99.11690812811321,0.005670741336307343,10800.0
2025-02-14,6,F,0.37,True,11120.270497981384,10638.755989358115,17157.892500202757,481.51450862326965,0.028063732688474386,9521.681918239725
2025-02-14,12,F,0.06,True,9483.99287373929,9342.362042527258,16040.112474895775,141.6308312120309,0.008829790404131888,5690.00383878898
2025-02-14,18,F,0.0,True,4289.099217653376,4233.767254567862,11164.066682815035,55.33196308551396,0.0049562551584080945,10203.803801093398
2025-02-15,6,F,0.36,True,11373.334937999532,11013.089742894457,18010.150338731768,360.24519510507525,0.020002342475195733,9486.017671168074
2025-02-15,12,F,0.06,True,9002.585421294456,8849.298053981916,16368.751192731821,153.28736731253957,0.00936463420499686,5104.932899528572
2025-02-15,18,F,0.0,True,2887.370440959052,2807.0023696664794,10268.508883243981,80.3680712925725,0.00782665450323718,10289.756699587932
2025-02-16,6,F,0.35,True,42047.17547220423,41754.73523368835,47162.312352566696,292.4402385158828,0.006200718835194421,9874.074074074075
2025-02-16,12,F,0.05,True,25622.05086965925,25415.841380171078,33006.31011847557,206.20948948817386,0.006247577773704134,6553.989045756796
2025-02-16,18,F,0.0,True,9253.745231053117,9224.698666232232,16662.81987628547,29.04656482088467,0.0017431962318829209,10800.0
2025-02-17,6,F,0.35,True,37524.99207081584,37287.871899052014,44274.00074394911,237.12017176382506,0.005355743049632398,9874.074074074075
2025-02-17,12,F,0.07,True,26613.72963262268,26507.815938295782,33679.48213664246,105.9136943268968,0.0031447542422769403,6868.8148911294265
2025-02-17,18,F,0.0,True,9557.805250862499,9491.880474401676,16980.40248925532,65.92477646082261,0.0038824036416414626,10800.0
2025-02-18,6,F,0.33,True,38916.15431509724,38614.16609890046,44460.73657673079,301.98821619678347,0.006792245010957232,9874.074074074075
2025-02-18,12,F,0.11,True,28627.687803346395,28100.143746933223,34895.98182281318,527.5440564131713,0.015117616093790217,6450.0
2025-02-18,18,F,0.0,True,10473.253029153248,10410.965479183214,17562.163669250564,62.28754997003307,0.0035466899832559805,10800.0
2025-02-19,6,F,0.35,True,35868.513693124616,35507.76453634977,42729.87676506129,360.74915677484387,0.008442550835293203,9874.074074074075
2025-02-19,12,F,0.13,True,29317.66001590989,29006.78504953395,35431.46994853516,310.8749663759372,0.008773978805493778,7088.757023083583
2025-02-19,18,F,0.0,True,10082.755209292458,10062.351372767465,17341.08635653962,20.403836524992585,0.0011766181256169079,10798.697357099581
2025-02-20,6,F,0.36,True,36633.22285924882,35923.932074617725,43332.57185848879,709.2907846310918,0.01636853651215126,9874.074074074075
2025-02-20,12,F,0.14,True,26140.45700804003,25808.905720804883,33225.463200507205,331.55128723514645,0.009978831152309868,6973.273376227424
2025-02-20,18,F,0.0,True,10351.342070826531,10309.298816840817,17519.877204179524,42.04325398571382,0.002399745928338129,10790.386648749814
2025-02-21,6,F,0.37,True,9135.44398483182,8348.362797699232,15821.118481158112,787.0811871325877,0.04974877016880624,7062.285688167712
2025-02-21,12,F,0.14,True,6295.595890811277,6151.939351032867,13694.791934768658,143.65653977840975,0.010489866546543958,5663.112978761849
2025-02-21,18,F,0.0,True,3504.6809522261037,3455.4358317196065,10515.691952607707,49.24512050649719,0.004683012846747119,10283.755313974982
2025-02-22,6,F,0.38,True,12025.921352176474,11296.215235852915,17804.085537059975,729.7061163235594,0.040985318499208764,6616.5236142597305
2025-02-22,12,F,0.14,True,7254.836811583173,7027.647183022054,14468.966867702075,227.1896285611183,0.01570185560852003,6071.92357944666
2025-02-22,18,F,0.0,True,3384.0524674927037,3341.498539814762,10466.895033454692,42.55392767794183,0.0040655731754191985,10226.86132019717
2025-02-23,6,F,0.37,True,39283.30628099238,38742.00345677549,44983.84982970026,541.3028242168875,0.012033270301811658,9874.074074074075
2025-02-23,12,F,0.16,True,27011.686410616345,26559.781097071143,33808.22494379413,451.90531354520135,0.01336672701085283,6998.279959878779
2025-02-23,18,F,0.0,True,12240.869519519672,12131.402619406952,18900.076812319563,109.4669001127204,0.0057918759378462956,10788.043989878744
2025-02-24,6,F,0.39,True,34223.138180391026,32790.61674746628,41480.02354560853,1432.5214329247465,0.034535212627101,9874.074074074075
2025-02-24,12,F,0.17,True,26217.452509741895,25966.80777189948,33183.627563029426,250.64473784241636,0.00755326515662998,6460.653323361018
2025-02-24,18,F,0.0,True,10763.11876568809,10686.27888212446,17818.007623378373,76.83988356363079,0.0043124846047776924,10778.739895032337
2025-02-25,6,F,0.4,True,38538.41927197926,37873.48534893486,44316.80662018028,664.933923044402,0.015004102816867112,9874.074074074075
2025-02-25,12,F,0.17,True,26652.758794607806,26469.67922495254,33469.24435097918,183.07956965526682,0.005470083750185135,7088.99433873662
2025-02-25,18,F,0.0,True,9621.586516633566,9573.302713370604,17019.59893752567,48.283803262962465,0.0028369530586589736,10800.0
2025-02-26,6,F,0.4,True,36376.817006632715,35907.94049373322,42278.061778537776,468.8765128994928,0.011090302941406727,9874.074074074075
2025-02-26,12,F,0.19,True,27705.620933335238,27225.570937949517,34259.01670574166,480.04999538572156,0.014012369342324622,6872.153623465763
2025-02-26,18,F,0.0,True,11058.290293551314,11029.20770249277,18148.935761309032,29.082591058544494,0.001602440575085646,10689.142293153156
2025-02-27,6,F,0.4,True,32031.726381009896,31507.666849117082,39273.6374619446,524.0595318928135,0.01334379919355871,9874.074074074075
2025-02-27,12,F,0.11,True,27162.508792589248,27017.422521034983,33469.42936203325,145.08627155426439,0.00433488931002947,6554.415759011726
2025-02-27,18,F,0.0,True,9908.44655072363,9877.044974244722,17179.398389341502,31.401576478907373,0.0018278624063104351,10800.0
2025-02-28,6,F,0.38,True,11291.105149650919,10119.009033467506,17121.25509774012,1172.096116183413,0.06845853937064002,6445.147532678882
2025-02-28,12,F,0.13,True,7275.1519743975205,7199.111167432158,14325.66518205886,76.04080696536221,0.005308012298137053,5976.640419017314
2025-02-28,18,F,0.0,True,3562.3525860421487,3517.096147357177,10610.895010981463,45.25643868497173,0.004265091553364234,10160.474792588877
2025-03-01,6,F,0.4,True,9517.402866872608,9054.897969070307,15966.68805162685,462.50489780230055,0.028966865032174022,6391.853528154565
2025-03-01,12,F,0.12,True,9408.316048770319,9228.357117360863,15844.767268883948,179.95893140945554,0.011357625413839938,5034.100293901859
2025-03-01,18,F,0.0,True,2475.4018206457276,2379.9091336706933,9869.350419086628,95.4926869750343,0.009675681065124425,10260.530749339874
2025-03-02,6,F,0.37,True,37679.581877408484,36551.195786210876,44647.111127362936,1128.386091197608,0.025273440155595028,9874.074074074075
2025-03-02,12,F,0.12,True,29114.472734460433,28808.874556508737,35785.973678094066,305.5981779516951,0.008539607744102354,7333.275078216383
2025-03-02,18,F,0.0,True,11185.729721638754,11123.23318186488,18224.73050537553,62.49653977387425,0.0034292161278017467,10640.33154481591
2025-03-03,6,F,0.32,True,38913.49926206936,38134.75418262118,45126.50288483917,778.7450794481774,0.017256933944903737,9874.074074074075
2025-03-03,12,F,0.05,True,29932.383396317215,29627.443467433703,36211.91524619008,304.93992888351204,0.008420983171156497,6562.035556448625
2025-03-03,18,F,0.0,True,10075.58223586486,10011.440321768727,17415.91222398783,64.1419140961334,0.003682948861431872,10738.567800919443
2025-03-04,6,F,0.3,True,35720.75858017456,35155.58842118717,42536.91123042532,565.1701589873919,0.013286581997593267,9874.074074074075
2025-03-04,12,F,0.05,True,25398.28756379142,25241.037249168614,32806.47574009941,157.25031462280458,0.004793270568548064,6339.1096746433095
2025-03-04,18,F,0.0,True,10176.913089118802,10082.018644447615,17493.472564982163,94.89444467118665,0.00542456303736647,10798.379072156817
2025-03-05,6,F,0.32,True,35292.43710851465,35006.28684083933,41887.63627301052,286.15026767531526,0.006831377779597714,9874.074074074075
2025-03-05,12,F,0.09,True,24930.862519975708,24800.1953031492,32320.88366342077,130.66721682650677,0.004042810777924048,7066.02750711597
2025-03-05,18,F,0.0,True,10478.501434276624,10421.574266208921,17719.09708503505,56.92716806770295,0.0032127578394376376,10789.117775746096
2025-03-06,6,F,0.32,True,32695.5517062675,32514.860402103237,40111.99913031637,180.69130416426196,0.004504669627091629,9874.074074074075
2025-03-06,12,F,0.11,True,26416.18778592591,26279.24865159126,33486.43114902237,136.9391343346506,0.004089391721836219,6619.2008980165665
2025-03-06,18,F,0.0,True,10323.0515807877,10263.596807231583,17596.37491932242,59.45477355611729,0.003378808068634099,10800.0
2025-03-07,6,F,0.3,True,6425.405961303886,6267.850553351418,13819.616186920244,157.55540795246816,0.011400852659105579,5784.31640779385
2025-03-07,12,F,0.1,True,6437.376732510329,6277.744824710422,13812.56635149879,159.6319077999069,0.011557005681466673,4867.230349961899
2025-03-07,18,F,0.0,True,3388.976309735688,3356.218468508103,10508.15681501336,32.75784122758523,0.003117372704296056,10203.250116937335
2025-03-08,6,F,0.29,True,7285.54313833071,7190.538014818956,14326.993475920412,95.00512351175348,0.006631197513381296,5146.835358732269
2025-03-08,12,F,0.12,True,6170.956360251677,6047.575331423735,13567.02582969978,123.38102882794192,0.00909418397050934,5089.763259357985
2025-03-08,18,F,0.0,True,2543.1042290218174,2508.3527543935925,9934.473508961963,34.75147462822497,0.0034980690820580885,10260.417775791244
2025-03-09,6,F,0.31,True,30289.81817715081,29942.9213435918,37665.42642593509,346.8968335590107,0.00920995370226712,9874.074074074075
2025-03-09,12,F,0.11,True,25043.794801608215,24481.174739004353,32348.567557452792,562.6200626038626,0.017392425850221008,5619.898261835186
2025-03-09,18,F,0.0,True,9847.407919698604,9799.699084283331,17247.03565049026,47.708835415272915,0.002766204951511001,10800.0
2025-03-10,6,F,0.31,True,31914.228620458423,30572.535630175214,38993.290635481026,1341.692990283209,0.03440830379835568,9875.692516170113
2025-03-10,12,F,0.09,True,25419.156055669828,25020.8962373867,32635.57255773083,398.25981828312797,0.012203242874891336,6477.828572029137
2025-03-10,18,F,0.0,True,9886.233805105068,9863.631716283482,17262.90736858313,22.60208882158622,0.0013092863408813685,10798.110248334564
2025-03-11,6,F,0.26,True,32398.89533211288,30908.022598858824,39388.2725088344,1490.8727332540548,0.037850675805080475,9886.28899874554
2025-03-11,12,F,0.09,True,25107.94403810958,23891.19466154218,32501.427087636057,1216.7493765674008,0.037436798491542765,7070.839087079496
2025-03-11,18,F,0.0,True,9811.215839792687,9749.071311443586,17184.24719961622,62.144528349101165,0.003616366060567905,10799.608783260943
2025-03-12,6,F,0.25,True,29613.666360236057,29492.67597278116,36998.26672687725,120.99038745489815,0.0032701636632887225,9875.96363179538
2025-03-12,12,F,0.09,True,25335.9573060099,24838.0625013499,32647.284781284216,497.89480465999804,0.015250726300688484,5258.338041183235
2025-03-12,18,F,0.0,True,9857.605376129284,9797.991431184548,17263.51701222635,59.61394494473643,0.003453174976021207,10798.835557467024
