date,hour,source,weight,accepted,keep_objective,adjust_objective,keep_cash,expected_gain,relative_gain,initial_energy_kwh,expected_cash_gain,expected_cvar_gain,terminal_energy_change
2025-01-15,12,F,0.0,True,39734.33668202807,38985.621319323225,46625.08383431967,748.7153627048465,0.01605820946864945,6928.647404790761,969.9984770178708,-4161.8597934662375,-19.127834999999322
2025-01-16,6,F,0.14,True,55998.62049895708,55694.63830391207,62307.69855162227,303.9821950450132,0.004878726098239085,10800.0,286.1984743746216,355.6744134077635,0.0
2025-01-16,12,F,0.0,True,37716.38073497135,37397.137088137475,44361.10385625592,319.2436468338783,0.00719647662214018,6510.990523965732,276.80140713641595,848.844793949349,0.0
2025-01-17,6,F,0.14,True,27935.90258877953,26726.40362317444,33353.71142847185,1209.4989656050893,0.0362627999645227,10042.22908457774,610.2796341564062,13448.907313448144,-106.18970924039968
2025-01-17,12,F,0.0,True,17785.769044757693,16982.618284618577,24479.62104448926,803.1507601391168,0.03280895397357135,6547.3359247226645,1050.4859905620651,-5548.843367588892,43.659977241853994
2025-01-18,6,F,0.14,True,26565.835399871212,26454.61304493706,33170.315175571945,111.22235493415064,0.0033530689818726716,10070.417082321459,83.27324559308181,558.9821868213894,0.0
2025-01-18,12,F,0.0,False,17218.692069902383,17204.84343829973,24498.142418968066,13.848631602653768,0.0005652931298142528,6714.53812058019,11.227275126377208,52.427129525520286,0.0
2025-01-19,6,F,0.18,True,58224.3301544387,57965.98103089336,65507.211279915995,258.34912354534026,0.00394382722905727,10800.0,233.71001837040967,492.7821034984727,0.0
2025-01-19,12,F,0.01,True,41670.17875957646,41331.73969434751,48653.72108053643,338.4390652289512,0.006956077720524882,6450.0,169.03147471083503,3388.1518103623293,0.0
2025-01-20,6,F,0.18,True,55996.56083045434,55909.21639379811,61641.77833850508,87.34443665623257,0.0014169681506685555,10800.0,32.30640841955028,1153.5827951803149,-3.830043065987411
2025-01-20,12,F,0.01,True,39084.472823661185,38940.95221961929,45306.93135176448,143.5206040418925,0.003167740558891396,6469.024313263522,-28.723460506771517,3697.976854602406,-18.35149520025334
2025-01-21,6,F,0.21,True,55508.5704650023,55373.472062225745,62000.653659419404,135.09840277655894,0.002178983523604097,10800.0,94.80840092913422,805.8000369486108,0.0
2025-01-21,12,F,0.01,False,37640.430444002224,37596.58569994662,44773.894899333725,43.84474405560468,0.00097924793351532,5649.986061287717,10.871875407232437,659.4573729674166,0.0
2025-01-22,6,F,0.22,True,56001.3260228045,55864.317351678525,62101.228168643975,137.0086711259719,0.0022062151613798523,10800.0,135.05046340003173,39.164154518894065,0.0
2025-01-22,12,F,0.01,True,38409.42187054079,38180.58448826447,44952.46135906133,228.8373822763242,0.005090653000031913,6677.75219066259,215.27782017728168,472.5446018877228,-14.599762891535647
2025-01-23,6,F,0.23,True,56586.109535396,55129.152037187116,60964.478598638685,1456.9574982088816,0.023898465659007783,10800.0,1166.1015730975341,5900.203069589894,-6.024309621692737
2025-01-23,12,F,0.01,True,42032.42978478306,40324.198200600804,47757.13470316779,1708.2315841822565,0.03576913888992062,6450.0,772.6753109129859,19365.963561163426,-47.48110950386217
2025-01-24,6,F,0.22,True,15138.705844192153,15055.305697959424,21668.69733208543,83.40014623272873,0.0038488767900798477,10153.966359102524,67.66817565479869,314.6394115585754,0.0
2025-01-24,12,F,0.01,True,15601.392993940053,15419.16963017256,21582.89613769175,182.22336376749263,0.00844295235472421,6560.659851827757,89.88074325802154,2228.0848138812653,-27.642462499999965
2025-01-25,6,F,0.23,True,16245.908547947458,15737.015648117416,22142.914927022786,508.89289983004164,0.02298220001780337,10154.77797091273,502.6099565051045,337.21883632926256,-15.339825460554493
2025-01-25,12,F,0.01,True,13895.16829661397,13737.127290289805,19998.419367363775,158.0410063241652,0.007902674877499504,6343.489302759504,149.30981775910186,-19.39584373931575,14.068006499670446
2025-01-26,6,F,0.23,True,57630.71304785147,57534.98018183004,64963.1110696299,95.73286602142616,0.0014736496520127566,10800.0,64.40138644391118,626.6295915502908,0.0
2025-01-26,12,F,0.01,True,39333.092738706655,39214.37171228384,46656.43946955835,118.72102642281243,0.0025445796501525507,6494.379784971564,75.67247565548314,860.971015346598,0.0
2025-01-27,6,F,0.23,True,53551.8659690663,52547.739404750995,60141.52112487947,1004.126564315302,0.016696061980712235,10800.0,889.8881349064322,2284.768588177303,0.0
2025-01-27,12,F,0.01,True,35672.792219121795,35488.52429885044,42497.75815836633,184.26792027135525,0.004335944488758387,7349.330154073093,139.69275631809433,891.5032790653113,0.0
2025-01-28,6,F,0.23,True,50375.716492957676,50226.203974274526,57096.238886510306,149.51251868315012,0.0026186053862555614,10800.0,117.5652202794372,638.9459680742129,0.0
2025-01-28,12,F,0.01,True,35234.11625256863,35137.47499179671,42080.12274956149,96.64126077191759,0.002296601208772013,6626.13015636108,66.8710569120667,595.4040771969412,0.0
2025-01-29,6,F,0.24,True,53922.88069380646,53661.182031498574,60218.40333054284,261.69866230788466,0.00434582532637744,10800.0,175.24742833888013,1729.0246793799888,0.0
2025-01-29,12,F,0.01,True,35579.25685651963,35519.07615153558,42563.70582252282,60.18070498404995,0.0014138972117461869,6367.912872593726,76.69120510695211,-330.21000245807954,0.0
2025-01-30,6,F,0.46,True,51942.62634993015,50994.24284743012,56944.78484460566,948.3835025000299,0.016654439999870676,10800.0,763.2362774483627,3879.520984184426,-12.803236993011524
2025-01-30,12,F,0.16,True,31561.04606232826,30956.88396024691,38499.5981908416,604.1621020813509,0.015692685910292714,6651.414434202283,683.0332559109156,-1753.9995597422712,12.803236993011524
2025-01-31,6,F,0.44,True,19922.897417006563,19534.852892423492,25219.85318618978,388.0445245830706,0.015386470401642193,10097.68708607581,286.5476831134147,2029.9368293930675,0.0
2025-01-31,12,F,0.14,True,13261.614934863816,13177.936149861156,19708.988749278094,83.67878500265942,0.004245716818206841,6550.00730973124,67.61500739609255,321.27555213133746,0.0
2025-02-01,6,F,0.44,True,15393.824156104774,15163.628789787052,21969.05568180137,230.1953663177228,0.010478163907081861,10094.845806045576,172.18495674603764,1160.2081914336832,0.0
2025-02-01,12,F,0.14,True,14115.827423172499,13977.69199728626,20543.8560256009,138.13542588623932,0.006723928833715574,6583.254486239521,116.36669110384537,465.3502832864251,-2.173474891402293
2025-02-02,6,F,0.46,True,50866.77137424572,50776.19281171491,56108.08316904419,90.57856253081263,0.0016143585275924452,10800.0,81.23846101585514,236.73259958459676,-3.6203740178261796
2025-02-02,12,F,0.14,True,33783.34897085176,33707.459261562224,40295.78941278101,75.88970928953495,0.0018833161080960056,6450.0,63.72812389410683,193.30113862314101,3.6203740178261796
2025-02-03,6,F,0.45,True,49204.99807617212,49051.15176006647,55878.33054684121,153.84631610565702,0.002753237518015898,10800.0,117.30930386725231,730.7402447681252,0.0
2025-02-03,12,F,0.14,True,34084.36618027311,33918.814737954,41202.668821084975,165.55144231910526,0.004017978617792503,6459.977685783931,111.6907607810499,1077.2136307611381,0.0
2025-02-04,6,F,0.43,True,46365.3078872093,46208.579648228784,53400.50036419973,156.72823898051865,0.002934958247799321,10800.0,142.3485873675745,287.59303225883923,0.0
2025-02-04,12,F,0.14,True,31908.627302769048,31728.500087588065,39266.846951051135,180.1272151809826,0.004587259461028887,6435.263298676441,151.08905809208954,580.763141777905,0.0
2025-02-05,6,F,0.43,True,47046.48658064856,46730.38013735025,52504.04600362945,316.1064432983112,0.006020611121597365,10800.0,279.72834402339504,796.870730445793,-5.025450000001001
2025-02-05,12,F,0.13,True,30018.712588751812,29890.029694137273,37001.72370635267,128.6828946145397,0.003477754053723899,6490.379487365981,136.83989918004227,-232.4488362576285,5.025450000001001
2025-02-06,6,F,0.42,True,47263.23026648534,46970.76149601865,52531.01178981689,292.46877046669397,0.005567544970138742,10800.0,315.2556498681661,222.45316002418258,-49.17436749704029
2025-02-06,12,F,0.13,True,31074.014629017307,30990.35439986125,37865.24138459533,83.66022915605572,0.002209420199024299,6450.0,64.04462173658249,-88.99339170013263,34.898582109311974
2025-02-07,6,F,0.44,True,9188.116736800925,8727.231901525152,16546.28710955259,460.8848352757723,0.02785427523554162,10194.62462428373,403.889261439801,1139.9114767194367,0.0
2025-02-07,12,F,0.13,True,10344.96277485987,10051.085458839572,17065.336218760618,293.87731602029817,0.01722071644256425,5539.041045893109,230.40412717490835,1269.4637769077563,0.0
2025-02-08,6,F,0.44,True,15391.558096211565,15249.028982494898,21561.6262683838,142.52911371666778,0.006610313709298486,10121.2597267241,107.55097808702703,699.5627125928149,0.0
2025-02-08,12,F,0.11,True,10024.045793364008,9912.574597031997,17347.801500080906,111.47119633201146,0.00642566704094992,6253.604433441758,77.76960652541311,674.0317961319142,0.0
2025-02-09,6,F,0.42,True,50301.49480165182,49507.03139477304,54198.83865440963,794.4634068787782,0.014658310521089745,10743.389240550861,635.6084001488562,3177.100134598426,0.0
2025-02-09,12,F,0.08,True,27752.860708780456,27045.431794749507,35143.62146033707,707.4289140309484,0.020129653252421623,6806.248629354007,732.2330018492212,-496.08175636556643,0.0
2025-02-10,6,F,0.39,True,45349.76009213107,45147.79164562228,50776.55471481358,201.9684465087921,0.003977592564977035,10347.254813547128,177.39624514844036,1344.504926573405,-61.853881497472685
2025-02-10,12,F,0.08,True,30597.398232260424,30476.92316615686,36853.246861830165,120.47506610356504,0.003269048899687156,6450.0,142.43649652349268,-802.7103708598443,26.355396054925222
2025-02-11,6,F,0.4,True,43526.19562637006,43284.48565634472,50705.23502516704,241.70997002534568,0.004766962817653351,10800.0,182.0337263722613,1211.122911549105,-1.2760015000003477
2025-02-11,12,F,0.11,True,31279.560355506823,31202.43862223925,38668.009982343894,77.12173326757329,0.0019944582951847705,6431.402720523579,56.66728070805402,391.4910127031478,1.2760015000003477
2025-02-12,6,F,0.41,True,37908.07553744849,37795.9887724397,45042.60097857981,112.08676500878937,0.0024884612028087073,10159.654438703406,86.51769594776852,511.3813812204835,0.0
2025-02-12,12,F,0.11,True,28829.466570852856,28680.94225690675,35638.180354344346,148.5243139461054,0.0041675616563290685,6459.599240646638,148.46396703159553,282.5891306257199,-20.402506776650625
2025-02-13,6,F,0.4,True,38759.94104402587,38504.4901146981,45193.7747094744,255.45092932777334,0.005652347717576703,9874.074074074075,240.28143501056184,389.50647080784256,-6.244155621647224
2025-02-13,12,F,0.12,True,30713.720311750527,30444.358848656877,36670.8877503255,269.36146309364995,0.007345376117633232,6977.481352036173,218.77293607294268,1349.6082119377243,-24.49599004634183
2025-02-14,6,F,0.37,True,11120.270497981384,10638.755989358115,17157.892500202757,481.51450862326965,0.028063732688474386,9521.681918239725,367.3356234887324,2283.5777026907926,0.0
2025-02-14,12,F,0.06,True,9483.99287373929,9342.362042527258,16040.112474895775,141.6308312120309,0.008829790404131888,5690.00383878898,135.1227657967811,130.16130830493785,0.0
2025-02-15,6,F,0.36,True,11373.334937999532,11013.089742894457,18010.150338731768,360.24519510507525,0.020002342475195733,9486.017671168074,249.8877389115878,2207.149123869807,0.0
2025-02-15,12,F,0.06,True,9002.585421294456,8849.298053981916,16368.751192731821,153.28736731253957,0.00936463420499686,5104.932899528572,112.45742491383862,816.5988479740164,0.0
2025-02-16,6,F,0.35,True,42047.17547220423,41754.73523368835,47162.312352566696,292.4402385158828,0.006200718835194421,9874.074074074075,269.09696691350837,949.3368106966955,-34.9831149253896
2025-02-16,12,F,0.05,True,25622.05086965925,25415.841380171078,33006.31011847557,206.20948948817386,0.006247577773704134,6553.989045756796,187.40587575257086,-106.399103937174,34.9831149253896
2025-02-17,6,F,0.35,True,37524.99207081584,37287.871899052014,44274.00074394911,237.12017176382506,0.005355743049632398,9874.074074074075,214.95711488390953,443.26113759825057,0.0
2025-02-17,12,F,0.07,True,26613.72963262268,26507.815938295782,33679.48213664246,105.9136943268968,0.0031447542422769403,6868.8148911294265,83.27364398600912,452.80100681769454,0.0
2025-02-18,6,F,0.33,True,38916.15431509724,38614.16609890046,44460.73657673079,301.98821619678347,0.006792245010957232,9874.074074074075,264.49446818880824,1060.0749800086705,-22.492034604461878
2025-02-18,12,F,0.11,True,28627.687803346395,28100.143746933223,34895.98182281318,527.5440564131713,0.015117616093790217,6450.0,454.6399576192198,1328.8061346810828,9.373554183388478
2025-02-19,6,F,0.35,True,35868.513693124616,35507.76453634977,42729.87676506129,360.74915677484387,0.008442550835293203,9874.074074074075,330.85603433055803,597.8624488856058,0.0
2025-02-19,12,F,0.13,True,29317.66001590989,29006.78504953395,35431.46994853516,310.8749663759372,0.008773978805493778,7088.757023083583,264.0206709126869,1140.561487822204,-14.753641074232291
2025-02-20,6,F,0.36,True,36633.22285924882,35923.932074617725,43332.57185848879,709.2907846310918,0.01636853651215126,9874.074074074075,626.00578258108,1772.9131542569212,-7.773826238291804
2025-02-20,12,F,0.14,True,26140.45700804003,25808.905720804883,33225.463200507205,331.55128723514645,0.009978831152309868,6973.273376227424,322.1843164837992,80.1263017702313,7.773826238291804
2025-02-21,6,F,0.37,True,9135.44398483182,8348.362797699232,15821.118481158112,787.0811871325877,0.04974877016880624,7062.285688167712,682.1427377407599,2249.461170511022,-10.92641383125374
2025-02-21,12,F,0.14,True,6295.595890811277,6151.939351032867,13694.791934768658,143.65653977840975,0.010489866546543958,5663.112978761849,136.43942015399625,-3.08647524838193,10.689796849277627
2025-02-22,6,F,0.38,True,12025.921352176474,11296.215235852915,17804.085537059975,729.7061163235594,0.040985318499208764,6616.5236142597305,586.7207375690887,2869.5079289255664,-0.7106056850825553
2025-02-22,12,F,0.14,True,7254.836811583173,7027.647183022054,14468.966867702075,227.1896285611183,0.01570185560852003,6071.92357944666,244.13729956402858,-248.2482347985815,-6.576866650928423
2025-02-23,6,F,0.37,True,39283.30628099238,38742.00345677549,44983.84982970026,541.3028242168875,0.012033270301811658,9874.074074074075,387.62606373968447,3200.3825389175327,-9.197467244326617
2025-02-23,12,F,0.16,True,27011.686410616345,26559.781097071143,33808.22494379413,451.90531354520135,0.01336672701085283,6998.279959878779,455.8835189091551,-195.70427776256474,8.42111078765629
2025-02-24,6,F,0.39,True,34223.138180391026,32790.61674746628,41480.02354560853,1432.5214329247465,0.034535212627101,9874.074074074075,1360.500030839612,1440.4280417025739,0.0
2025-02-24,12,F,0.17,True,26217.452509741895,25966.80777189948,33183.627563029426,250.64473784241636,0.00755326515662998,6460.653323361018,247.47211157715356,531.4242512297897,-33.93177169532828
2025-02-25,6,F,0.4,True,38538.41927197926,37873.48534893486,44316.80662018028,664.933923044402,0.015004102816867112,9874.074074074075,588.683668144331,1525.0050980013366,0.0
2025-02-25,12,F,0.17,True,26652.758794607806,26469.67922495254,33469.24435097918,183.07956965526682,0.005470083750185135,7088.99433873662,162.74643834113522,406.66262628251206,0.0
2025-02-26,6,F,0.4,True,36376.817006632715,35907.94049373322,42278.061778537776,468.8765128994928,0.011090302941406727,9874.074074074075,454.6740965353456,299.1697465572943,-1.0964263824134832
2025-02-26,12,F,0.19,True,27705.620933335238,27225.570937949517,34259.01670574166,480.04999538572156,0.014012369342324622,6872.153623465763,371.11463614849345,2163.585765470185,1.0964263824134832
2025-02-27,6,F,0.4,True,32031.726381009896,31507.666849117082,39273.6374619446,524.0595318928135,0.01334379919355871,9874.074074074075,449.7678562345027,1665.5161712232575,-13.028460039451602
2025-02-27,12,F,0.11,True,27162.508792589248,27017.422521034983,33469.42936203325,145.08627155426439,0.00433488931002947,6554.415759011726,146.62363297770207,265.5285526191001,-21.48241358569976
2025-02-28,6,F,0.38,True,11291.105149650919,10119.009033467506,17121.25509774012,1172.096116183413,0.06845853937064002,6445.147532678882,911.6807001044253,5208.308321579701,0.0
2025-02-28,12,F,0.13,True,7275.1519743975205,7199.111167432158,14325.66518205886,76.04080696536221,0.005308012298137053,5976.640419017314,77.31325428290074,-25.448946350764345,0.0
2025-03-01,6,F,0.4,True,9517.402866872608,9054.897969070307,15966.68805162685,462.50489780230055,0.028966865032174022,6391.853528154565,356.11115319731107,2761.5463631877683,-45.94635636226121
2025-03-01,12,F,0.12,True,9408.316048770319,9228.357117360863,15844.767268883948,179.95893140945554,0.011357625413839938,5034.100293901859,147.58879409052133,494.0062932475048,11.122495523071848
2025-03-02,6,F,0.37,True,37679.581877408484,36551.195786210876,44647.111127362936,1128.386091197608,0.025273440155595028,9874.074074074075,1040.3632939239396,1760.4559454732926,0.0
2025-03-02,12,F,0.12,True,29114.472734460433,28808.874556508737,35785.973678094066,305.5981779516951,0.008539607744102354,7333.275078216383,274.16835195763997,628.5965198811846,0.0
2025-03-03,6,F,0.32,True,38913.49926206936,38134.75418262118,45126.50288483917,778.7450794481774,0.017256933944903737,9874.074074074075,668.2070669551904,2210.7602498597043,0.0
2025-03-03,12,F,0.05,True,29932.383396317215,29627.443467433703,36211.91524619008,304.93992888351204,0.008420983171156497,6562.035556448625,268.3046358294305,732.7058610816239,0.0
2025-03-04,6,F,0.3,True,35720.75858017456,35155.58842118717,42536.91123042532,565.1701589873919,0.013286581997593267,9874.074074074075,490.26834006273566,1498.0363784930887,0.0
2025-03-04,12,F,0.05,True,25398.28756379142,25241.037249168614,32806.47574009941,157.25031462280458,0.004793270568548064,6339.1096746433095,137.793313442613,389.1400236037942,0.0
2025-03-05,6,F,0.32,True,35292.43710851465,35006.28684083933,41887.63627301052,286.15026767531526,0.006831377779597714,9874.074074074075,264.6841114769195,429.32312396795896,0.0
2025-03-05,12,F,0.09,True,24930.862519975708,24800.1953031492,32320.88366342077,130.66721682650677,0.004042810777924048,7066.02750711597,126.97314275431927,73.8814814438067,0.0
2025-03-06,6,F,0.32,True,32695.5517062675,32514.860402103237,40111.99913031637,180.69130416426196,0.004504669627091629,9874.074074074075,164.62588289515406,321.30842538213824,0.0
2025-03-06,12,F,0.11,True,26416.18778592591,26279.24865159126,33486.43114902237,136.9391343346506,0.004089391721836219,6619.2008980165665,125.92798015208973,220.22308365126446,0.0
2025-03-07,6,F,0.3,True,6425.405961303886,6267.850553351418,13819.616186920244,157.55540795246816,0.011400852659105579,5784.31640779385,154.67962116094168,256.7847761628493,-14.448632701351016
2025-03-07,12,F,0.1,True,6437.376732510329,6277.744824710422,13812.56635149879,159.6319077999069,0.011557005681466673,4867.230349961899,132.6793219579704,339.7826765063976,14.448632701351016
2025-03-08,6,F,0.29,True,7285.54313833071,7190.538014818956,14326.993475920412,95.00512351175348,0.006631197513381296,5146.835358732269,77.0629463545556,379.0623946963515,-1.4660318493843079
2025-03-08,12,F,0.12,True,6170.956360251677,6047.575331423735,13567.02582969978,123.38102882794192,0.00909418397050934,5089.763259357985,122.77580479425887,-8.114370878699674,1.4660318493843079
2025-03-09,6,F,0.31,True,30289.81817715081,29942.9213435918,37665.42642593509,346.8968335590107,0.00920995370226712,9874.074074074075,315.8968735015442,639.8813684229206,-1.441619489725781
2025-03-09,12,F,0.11,True,25043.794801608215,24481.174739004353,32348.567557452792,562.6200626038626,0.017392425850221008,5619.898261835186,486.8583138437207,1495.3528079292792,1.441619489725781
2025-03-10,6,F,0.31,True,31914.228620458423,30572.535630175214,38993.290635481026,1341.692990283209,0.03440830379835568,9875.692516170113,1192.9197547898657,3462.3303561414223,-35.30173521282995
2025-03-10,12,F,0.09,True,25419.156055669828,25020.8962373867,32635.57255773083,398.25981828312797,0.012203242874891336,6477.828572029137,317.4516599673916,1576.3740007543297,2.8850394306973612
2025-03-11,6,F,0.26,True,32398.89533211288,30908.022598858824,39388.2725088344,1490.8727332540548,0.037850675805080475,9886.28899874554,1230.3074732476816,5270.822086292086,-4.315460275647638
2025-03-11,12,F,0.09,True,25107.94403810958,23891.19466154218,32501.427087636057,1216.7493765674008,0.037436798491542765,7070.839087079496,1256.9774106127697,-245.93473162765417,-40.50494319200516
2025-03-12,6,F,0.25,True,29613.666360236057,29492.67597278116,36998.26672687725,120.99038745489815,0.0032701636632887225,9875.96363179538,108.07545266399393,258.29869581805735,0.0
2025-03-12,12,F,0.09,True,25335.9573060099,24838.0625013499,32647.284781284216,497.89480465999804,0.015250726300688484,5258.338041183235,443.09088274656824,1096.0784382685708,0.0
2025-03-13,6,F,0.27,True,31694.233516128334,30351.42542117174,38822.227005140216,1342.808094956592,0.0345886415732616,9920.985822772613,1216.7717697597327,2520.726503937136,0.0
2025-03-13,12,F,0.09,True,24594.155944540187,24203.353630661135,31897.333561208965,390.80231387905224,0.012251880337556345,6953.513751416618,365.5144602839173,505.7570719027435,0.0
2025-03-14,6,F,0.25,True,6788.576481381737,6235.613316385365,14121.220200766094,552.9631649963721,0.03915831331391413,5003.594095428128,508.4982798996534,1175.9239346867382,-20.782742530922405
2025-03-14,12,F,0.11,True,6310.919190829714,6053.866424022346,13673.207009038011,257.05276680736824,0.018799742199284774,3995.177664769146,235.93054876476162,135.81812809978737,20.782742530922405
2025-03-15,6,F,0.31,True,8335.543283575185,6217.7027403512175,15483.672269862878,2117.840543223968,0.13677895697560663,4594.087080350501,1900.256346642991,4600.683411121889,-18.0544956514932
2025-03-15,12,F,0.11,True,6153.263632282488,5932.375945241099,13520.305478173825,220.88768704138965,0.016337477536877722,6144.471700453415,217.75297764464267,-28.93037310887621,6.643528903119659
2025-03-16,6,F,0.32,True,30936.091875201593,30203.353599380007,38103.43453952401,732.7382758215863,0.019230242225580216,9902.921079395586,605.7676649539644,2704.39109274578,-11.962315721826599
2025-03-16,12,F,0.09,True,24675.731520802063,24379.11210836769,32048.708893253668,296.61941243437104,0.009255268704344285,7116.669107103943,297.48683725227966,-182.32737175155535,11.962315721826599
2025-03-17,6,F,0.33,True,27138.973043628663,26923.347030754798,34507.15513333389,215.62601287386497,0.00624873340154229,9874.074074074075,190.71637240209384,539.3715415835363,-2.985794355830876
2025-03-17,12,F,0.08,True,23878.897776600264,23373.69746060614,31222.673392450975,505.20031599412323,0.016180559225151766,5885.63530134067,470.0082571911007,708.6529553573953,-0.3488932931322779
2025-03-18,6,F,0.35,True,30355.312853051553,29135.258266168967,37573.91040697984,1220.0545868825866,0.0324707908670572,9899.234225605942,1073.2587088987639,2935.9175596764594,0.0
2025-03-18,12,F,0.06,True,23571.85054262294,23352.920444783624,30958.202664254663,218.93009783931484,0.007071796131501477,6928.783418716284,214.70481639166974,84.5056289527779,0.0
2025-03-19,6,F,0.34,True,30347.257435274623,28267.96312936356,37388.85164041212,2079.294305911062,0.05561268171348798,9887.052247118372,1825.0422036693126,5085.042044834948,0.0
2025-03-19,12,F,0.05,True,23383.531088102485,22737.906928771954,30764.409587324164,645.6241593305313,0.020986073452764955,7032.806399328699,680.9248538854481,-706.013891098434,0.0
2025-03-20,6,F,0.35,True,28028.46574110534,27292.355205896834,35339.36266970117,736.1105352085069,0.02082976261028115,9877.908226632453,693.6033821214442,1401.1943516047627,-39.95571852790454
