date,hour,history_count,source,weight,mae_Q,mae_A,mae_F,rmse_Q,rmse_A,rmse_F
2025-01-05,18,4,A,0.0,4.4523799172346745,0.0009020833333333334,0.0032219311235636436,29.41070716564342,0.005088788056982614,0.034864148689723595
2025-01-06,0,5,A,0.0,224.98785421109253,95.03672726851853,95.56372221513496,565.9906154928624,189.50621699856222,192.01262875844628
2025-01-06,6,5,A,0.03,298.0708595077471,102.49948660493828,101.93814955544505,653.1573520433103,175.1396803514573,179.3673787766265
2025-01-06,12,5,A,0.0,228.68749505197303,38.066932962962966,42.35797650992373,579.5943717309267,81.06873754281432,91.99852644397185
2025-01-06,18,5,A,0.0,3.561950973463031,0.000853888888888889,0.002624584574142223,26.305736202119757,0.0048444641946590265,0.031189036883835328
2025-01-07,0,6,A,0.0,198.3112814244681,88.86118395061729,90.31540119603727,518.9467989343012,179.51557093029123,182.54102697252506
2025-01-07,6,6,A,0.04,262.8209127192618,99.37546712962964,99.37715553047634,598.8715816889329,169.5860120686904,174.1016435183232
2025-01-07,12,6,A,0.0,201.4678403472873,39.166217168209876,40.41906189675879,531.2667274543826,80.75398016374731,87.05386931830634
2025-01-07,18,6,A,0.0,2.9683220002900446,0.0008212962962962963,0.0022166762159709203,24.013741852909888,0.00467229818936788,0.028474467263705647
2025-01-08,0,7,A,0.0,183.75007959734114,98.70192318121696,100.67330158531736,487.57430828742616,208.24963472750605,215.63844390049107
2025-01-08,6,7,A,0.04,243.63369900664824,92.40365586419753,91.89534247046264,562.6770253612226,160.62299752983762,163.8945007963039
2025-01-08,12,7,F,0.0,192.5943608229728,38.825043386243394,37.91390634997368,503.45019979133707,79.09054970290617,82.21358817562997
2025-01-08,18,7,A,0.0,2.544302485485266,0.000790873015873016,0.001926493421773655,22.232404881681596,0.004513546629270952,0.026365192629154145
2025-01-09,0,8,F,0.06,170.61884976223507,122.53823220486113,122.60092643272573,460.8237007682971,281.64736903151766,275.56420566259175
2025-01-09,6,8,A,0.04,226.29617781614414,87.25095142746915,87.36750004811898,531.8122249860553,153.78029615915528,157.60660133729849
2025-01-09,12,8,A,0.0,179.64452061250032,36.86301594328704,36.295490924108215,476.6508297337082,75.517562160102,78.95688720700323
2025-01-09,18,8,A,0.0,2.226290784751004,0.0007597222222222223,0.0017117916954485024,20.79651049193526,0.004356787488760752,0.024665846641654336
2025-01-10,0,9,F,0.07,160.94557779505362,117.85329945987657,118.45877033805475,438.1655921476363,272.25412519755736,266.67005434028437
2025-01-10,6,9,A,0.04,213.53131743033725,86.05041532921813,86.26916070573944,505.6685147007253,152.55364345765898,157.23537791973266
2025-01-10,12,9,A,0.0,170.07434781249137,37.91144264403292,37.56588626016637,453.24990122935776,77.91658510547306,81.10930719353433
2025-01-10,18,9,A,0.0,1.978965446963359,0.0007141975308641975,0.001561897580642879,19.607138135495347,0.0041668370335540515,0.02326390170452077
2025-01-11,0,10,F,0.28,152.22376944776167,126.08644192129631,122.38249910468777,417.8829015896984,283.59288913649436,266.2970772212281
2025-01-11,6,10,A,0.05,202.0085070185817,90.17023592592594,90.91483845377874,482.2639366927848,162.53352925111943,168.3412644849191
2025-01-11,12,10,A,0.0,160.90000087439714,41.17985594907407,41.058769852509066,432.60707712527324,83.5529344178564,88.00028658175795
2025-01-11,18,10,A,0.0,1.781104529593054,0.0006716666666666667,0.0014413351486096543,18.60096448160442,0.003990829766129122,0.022078409433410846
2025-01-12,0,11,F,0.32,143.41848437482665,122.44656260521887,117.89572197191679,399.88679309737694,275.64508996131667,259.27208055948466
2025-01-12,6,11,A,0.07,190.355072626752,91.2502955667789,91.14074249873545,461.49710404261924,163.87304031288446,167.75367947638924
2025-01-12,12,11,A,0.0,150.92636785693819,41.52999158249158,42.08192395262336,413.7061511067751,83.22938131802754,88.91973767066226
2025-01-12,18,11,A,0.0,1.6192190238672255,0.0006303030303030303,0.0013433925540945906,17.735323767362615,0.003825241789413415,0.02105958535514417
2025-01-13,0,12,F,0.44,136.1301471842869,121.56570478395062,114.74773173341126,384.290366284195,271.80528820622857,261.8070295341489
2025-01-13,6,12,F,0.1,180.70973992684608,99.57619611625515,97.1424230567843,443.4995450042645,182.42031336760903,178.81279622840663
2025-01-13,12,12,A,0.0,141.36880045111224,40.62268053626543,40.76113767816927,396.59216739733114,82.06357022636786,86.69442396904068
2025-01-13,18,12,A,0.0,1.4843183267237319,0.0005868055555555556,0.0012656646866948261,16.98027975280653,0.00366719377524357,0.020174045611719874
2025-01-14,0,13,F,0.45,134.21306874529367,124.85391575854703,116.39621957471735,373.290938513595,273.0526111349248,260.8849444915528
2025-01-14,6,13,F,0.11,178.21494161645006,109.33344199905035,105.07851657088796,430.81047203375977,207.3044781332019,198.34805196278057
2025-01-14,12,13,F,0.0,139.76804259467963,40.91195012464387,40.09331808248026,385.8070307390288,81.91197962345687,84.90008265637893
2025-01-14,18,13,A,0.0,1.3701954409354,0.0005626068376068375,0.0012237529012119833,16.314125109241886,0.0035523285970667836,0.01940091689768851
2025-01-15,0,14,F,0.45,128.50001529483063,120.79052276785715,111.8530643273455,360.88827786410843,265.5131005558445,252.92288791393
2025-01-15,6,14,F,0.13,170.6500867270437,108.71353328924164,103.58798067925161,416.4981538561222,204.88475236004706,194.35608534133164
2025-01-15,12,14,F,0.0,133.08757896155305,42.18995739087303,40.63980329374377,372.5532930064385,84.19419044311475,84.97276650228616
2025-01-15,18,14,A,0.0,1.2723744938554662,0.0005482142857142857,0.001186497823720129,15.720684335105352,0.003471742506544233,0.018711339025557296
2025-01-16,0,15,F,0.51,123.79365070614418,124.13739847222223,111.4209099507958,350.17545663905463,273.3861569001042,257.7720121476187
2025-01-16,6,15,F,0.14,164.42045899714748,107.66045823045268,101.95471594624526,404.1364287598569,201.67326510417095,190.31578014045587
2025-01-16,12,15,F,0.0,128.37967845238245,41.895663287037046,40.69927446023702,361.93914230480306,83.3693102561219,85.8082151135699
2025-01-16,18,15,A,0.0,1.187620144837974,0.0005664814814814815,0.0011780152083445388,15.187624004416168,0.003559148358390956,0.018113706249712588
2025-01-17,0,16,F,0.54,121.02522703531515,123.7634300925926,108.64502758821557,341.34540975956867,270.14753157681815,254.4081257063878
2025-01-17,6,16,F,0.14,160.76905234353652,104.55446140046297,99.31056088468793,393.9484537498708,196.88624766029625,186.10705623612873
2025-01-17,12,16,F,0.0,125.48937978034779,43.56819318576389,42.18075963026311,353.12333319654596,85.89203047636323,88.45491815400408
2025-01-17,18,16,A,0.0,1.1134868757240146,0.0006208333333333334,0.0011973791962368102,14.705353813304805,0.003991301305478091,0.017625432956079774
2025-01-18,0,17,F,0.56,117.74689774435636,121.258772045207,106.44506465424915,332.71561029962936,264.65087847320495,250.9902333880854
2025-01-18,6,17,F,0.14,156.43308616079688,103.11097750544663,98.31184994516903,383.9906151869357,193.8572033321313,183.64129593075882
2025-01-18,12,17,F,0.0,121.03266139168346,43.20995339052288,41.712270333703245,343.47945748951105,84.67341750830313,87.16052766081819
2025-01-18,18,17,A,0.0,1.0480806149996742,0.0006893790849673202,0.0012199123852950178,14.26628883856823,0.004572304020107104,0.017202830304477425
2025-01-19,0,18,F,0.58,114.89994129109398,123.20202938528809,104.60168518844905,324.77422583555904,267.5434453840625,248.54038568488988
2025-01-19,6,18,F,0.18,152.66837102136594,107.08964871399178,99.96159122452195,374.82706630613825,200.61111177377606,185.65560445753326
2025-01-19,12,18,F,0.01,116.51972332187108,43.816941859567905,42.17152370837139,334.34359001506795,84.81676074425974,87.19447894613732
2025-01-19,18,18,A,0.0,0.9899305144930068,0.000754320987654321,0.0012287398016487241,13.864340750468438,0.005077859834007548,0.016796352670303303
2025-01-20,0,19,F,0.62,112.65561716711912,123.86608233430799,103.49411742553562,317.8982817311882,267.0075189970115,249.95440858592949
2025-01-20,6,19,F,0.18,149.70388052609752,106.12279221897339,99.34174853977098,366.8935141916643,198.6904333396118,184.72230393837347
2025-01-20,12,19,F,0.01,115.58828299255808,43.530051279239764,41.655128196569706,328.3599834307115,84.09236618698274,85.97582744103731
2025-01-20,18,19,A,0.0,0.9379376576850726,0.0008616959064327486,0.0012728185037862254,13.494558589591014,0.006114234183372666,0.016538842202880044
2025-01-21,0,20,F,0.65,109.6847692007638,123.82676453703704,101.1530342642742,310.7548871517281,265.2039214619447,248.17991941941608
2025-01-21,6,20,F,0.21,145.76789555564153,105.34943219135805,98.62148768776923,358.6502091628621,196.94646891973008,183.094945032602
2025-01-21,12,20,F,0.01,111.62290533684225,43.371217083333335,41.40873561486724,320.47716766666707,83.68941411422747,85.64162011547815
2025-01-21,18,20,A,0.0,0.8911336423937032,0.0009661111111111111,0.0013020451714808754,13.152868920930981,0.007016031245971218,0.01627133427383909
2025-01-22,0,21,F,0.63,112.37304193460061,123.15826076940036,102.98496963253316,311.4157856005643,263.0065596071387,247.38306910626304
2025-01-22,6,21,F,0.22,149.3750168673632,106.82873784538508,99.8234908883776,359.42221819127553,197.95854806562903,184.92956906502977
2025-01-22,12,21,F,0.01,113.26333981462597,43.337757220017636,41.549938587038596,319.29902566336983,83.45231071520197,85.41194460329575
2025-01-22,18,21,A,0.0,0.8488036872144911,0.001092989417989418,0.0013450231933272929,12.835886005639528,0.008163250824344676,0.016092955817956518
2025-01-23,0,22,F,0.58,112.26546805919251,121.40133338594276,101.08170504413802,307.8461636442647,259.2462244675084,237.85857331011135
2025-01-23,6,22,F,0.23,149.25226717508806,106.44503845398431,97.85086659754933,355.3062119826525,196.6806790169902,182.00722995634874
2025-01-23,12,22,F,0.01,113.88993090887887,43.415596380471385,41.096315603347854,316.4654274935104,83.56578811401322,84.5176139529357
2025-01-23,18,22,A,0.0,0.8103312315562933,0.0012357323232323233,0.0013934158997277268,12.540769035958448,0.009448405215226066,0.015974972088129626
2025-01-24,0,23,F,0.59,113.47053692847372,122.78268405797103,102.72649140874034,306.5133469492284,261.3951390028491,240.9191275103803
2025-01-24,6,23,F,0.22,150.87790620527207,107.28546152710682,99.56515083286475,353.7736542287299,197.881581729342,185.59741840484745
2025-01-24,12,23,F,0.01,114.76046467996942,42.98088002214171,40.515518255350855,315.04518326629756,82.65127592854344,83.47268628947684
2025-01-24,18,23,A,0.0,0.7752046410951572,0.0013874396135265701,0.0014380348149640662,12.265114395470047,0.010768723723265415,0.01587202045941941
2025-01-25,0,24,F,0.59,112.10072538495034,122.0350203414352,101.47843809203042,302.30001938593955,259.3890532721971,237.50767158448485
2025-01-25,6,24,F,0.23,149.06879839028352,107.4785754501029,99.17116748282457,348.9129811426435,197.3383726883315,184.68038320995666
2025-01-25,12,24,F,0.01,112.11050585302104,42.82394443479939,40.342022637503156,309.3575051036138,82.22962367425652,82.70625710200856
2025-01-25,18,24,F,0.0,0.7430225004470067,0.001562152777777778,0.0014961694284882255,12.006872971832632,0.012328469855642324,0.015868711271263367
2025-01-26,0,25,F,0.56,112.3194998996331,121.47556753703705,99.7059859728558,300.15332241463153,256.7614922252088,231.31213023716924
2025-01-26,6,25,F,0.23,149.37641280278407,110.25031281481482,101.31144064514706,346.4392598175036,201.73818639610315,188.2073874925033
2025-01-26,12,25,F,0.01,113.98188208388405,42.76889701851853,40.16957512995466,309.3675496872138,81.95958090803863,82.37550265992387
2025-01-26,18,25,F,0.0,0.7134311295470879,0.001759,0.001565851769310127,11.764285422380222,0.014084026807384001,0.015956921048861556
2025-01-27,0,26,F,0.59,112.33400357149817,125.81935540420228,98.53627968904439,298.7263279149107,265.7058913620464,230.7436938532718
2025-01-27,6,26,F,0.23,149.41044302743123,109.94629401709402,100.54555359973173,344.79651997794497,200.33380430317405,186.57627143032954
2025-01-27,12,26,F,0.01,115.28649945743162,43.44259595797721,40.690417461487826,310.39681480884303,83.3943828231811,83.21571883733023
2025-01-27,18,26,F,0.0,0.6860971875546933,0.0019454059829059828,0.0016113435375992254,11.535831336433699,0.01559128379389845,0.015930487615537704
2025-01-28,0,27,F,0.62,111.17669088823959,127.81170643004116,98.38202743172445,294.6576410226663,267.4396603109741,231.6295032059067
2025-01-28,6,27,F,0.23,147.8809623606013,109.5963412780064,99.78588332690416,340.10179856176285,199.14763253649218,184.84175770999826
2025-01-28,12,27,F,0.01,113.53010801676237,43.26294877400549,40.349835150268106,305.64379235936804,82.86710911637623,82.44449922900401
2025-01-28,18,27,F,0.0,0.6607956267574742,0.0021470164609053498,0.0016611102965687536,11.32018974833439,0.01723877549765169,0.015949499590434225
2025-01-29,0,28,F,0.63,110.11566648790769,128.1133199239418,96.4726808279023,290.8908420815123,268.05868307483615,229.03721071274458
2025-01-29,6,28,F,0.24,146.4788891618299,108.99180869708995,97.96803264696244,335.75551521917856,197.59570626436062,182.37188171323513
2025-01-29,12,28,F,0.01,112.98006833244371,43.644853563161384,40.52913566648836,302.18680524462195,83.29033454252041,82.81635095974279
2025-01-29,18,28,F,0.0,0.6373362568816658,0.0023885912698412702,0.001742258865792748,11.116206429283041,0.01936643026042089,0.016200417410180835
2025-01-30,0,28,F,0.73,84.49689382722845,129.75232981977516,77.70992175473164,182.70173040337636,269.08651710002766,166.20661947980494
2025-01-30,6,28,F,0.46,112.66206309991045,112.11920105820107,89.74991796157694,210.96578637915567,203.30752144241126,166.70287331373999
2025-01-30,12,28,F,0.16,87.1383553481077,45.73692636408731,40.77586156273361,194.6866723122016,87.0206230836526,82.88242997254734
2025-01-30,18,28,F,0.0,0.0014010948738496982,0.002667757936507937,0.0014010948738496982,0.009926107525673033,0.021424985645750967,0.009926107525673033
2025-01-31,0,28,F,0.72,85.3762750125443,129.98127253637568,77.68469087171698,183.89637691419367,269.1736747178727,166.3101801056766
2025-01-31,6,28,F,0.44,113.83453374814765,111.99836568562611,90.62544970769106,212.3452453400757,203.25553823930312,168.40183444522873
2025-01-31,12,28,F,0.14,89.67926236830506,48.27358060515873,42.54666062538454,198.5607961781508,92.4662021495325,87.8353383948186
2025-01-31,18,28,F,0.0,0.001529853432967051,0.0029877976190476187,0.001529853432967051,0.010672972828926418,0.023856665444087342,0.010672972828926418
2025-02-01,0,28,F,0.73,85.63775481624431,131.9491744212963,78.3258454930581,182.85290593765276,271.97511018869824,166.54352084641528
2025-02-01,6,28,F,0.44,114.18313923004177,112.72314151234568,89.84889704288211,211.14034883343345,203.72882021667732,166.81330568532826
2025-02-01,12,28,F,0.14,88.88101114819187,49.1081679728836,42.567062425916575,195.64672223361117,93.45262356919206,87.2436223217936
2025-02-01,18,28,F,0.0,0.001686104395403649,0.003369146825396825,0.001686104395403649,0.011666748480865973,0.02678101691615709,0.011666748480865973
2025-02-02,0,28,F,0.74,84.5249858043193,133.3422424685847,77.59447490012748,179.19750602194847,274.0819326155606,164.4338371465672
2025-02-02,6,28,F,0.46,112.69943973249345,114.27375953483246,90.16491312878692,206.91945658038244,206.27763563664746,166.7192894935742
2025-02-02,12,28,F,0.14,88.54299364949256,48.750156630291,41.84361439701605,192.52392210498274,92.30902163242246,84.73181883194925
2025-02-02,18,28,F,0.0,0.0017115582085062454,0.0036586309523809523,0.0017115582085062454,0.011701918940031029,0.028363792626213746,0.011701918940031029
2025-02-03,0,28,F,0.74,84.5250014063425,134.71115484457673,77.96930533922507,179.11359537752907,275.4441241555012,164.59094328938394
2025-02-03,6,28,F,0.45,112.6994621034386,114.38128052248679,90.16288190408869,206.8225649140759,205.6700058949141,166.3957936694301
2025-02-03,12,28,F,0.14,88.40803915296648,50.10400980489419,42.47853738241073,192.3549614088941,94.56362767021041,85.97096709612873
2025-02-03,18,28,F,0.0,0.0017254941750543284,0.00390922619047619,0.0017254941750543284,0.011717923540800469,0.029491061835318903,0.011717923540800469
2025-02-04,0,28,F,0.74,85.52055749076622,138.24379107142857,78.31202880683118,180.9339240237077,280.15613979091785,165.26994850241582
2025-02-04,6,28,F,0.43,114.02684323895856,114.80688056657851,91.11397030272077,208.9244993778367,206.03465867715434,167.5213561406025
2025-02-04,12,28,F,0.14,89.24459751742592,50.35348778935186,43.25862192021547,194.35930283424193,95.46128102487346,87.75049227634311
2025-02-04,18,28,F,0.0,0.0018138366532953647,0.004088988095238096,0.0018138366532953647,0.01204009958007989,0.030094669905915764,0.01204009958007989
2025-02-05,0,28,F,0.71,86.78003141061272,138.6164146577381,77.64351417940105,182.86286282268586,279.69743404326385,161.7749629509355
2025-02-05,6,28,F,0.43,115.70608126377658,116.93002566137567,91.70341902262612,211.15184602391332,207.9281921593364,168.01872492447535
2025-02-05,12,28,F,0.13,89.27739039860856,51.18422295800265,44.946101428227315,194.62781216215464,96.69932980574393,91.12294531460105
2025-02-05,18,28,F,0.0,0.002008043031736699,0.004155853174603174,0.002008043031736699,0.01342063756413298,0.030202542959003903,0.01342063756413298
2025-02-06,0,28,F,0.68,88.15429081183147,132.08253760747357,76.82971591319925,185.02338149895357,260.59148881616187,158.3028240727525
2025-02-06,6,28,F,0.42,117.53836401258464,118.57550943562612,92.17532301233072,213.6465980761257,209.64807367475507,168.5460716612992
2025-02-06,12,28,F,0.13,88.67969581926728,52.51592574404763,45.66824434467302,192.48905748855205,98.70417152369549,92.22625859120218
2025-02-06,18,28,F,0.0,0.002211882735405742,0.004186210317460317,0.002211882735405742,0.01480222866359498,0.03023306737820756,0.01480222866359498
2025-02-07,0,28,F,0.7,87.64151012686871,138.30265717592593,76.29414015226763,183.90484942774683,273.529386293981,157.206691637149
2025-02-07,6,28,F,0.44,116.85458250937214,121.21305009920636,92.1826141021234,212.35502845734416,212.71098473397234,167.93082264774333
2025-02-07,12,28,F,0.13,87.84895352118076,52.666667278439164,45.8717291435561,191.16950779990324,98.49004231658024,92.01812818153967
2025-02-07,18,28,F,0.0,0.0024362080181629057,0.00418343253968254,0.0024362080181629057,0.016260839246064217,0.030232038318198394,0.016260839246064217
2025-02-08,0,28,F,0.7,90.04601727494057,138.51743927744712,78.70750136114218,189.27733029312074,274.8287080221882,164.10375074428705
2025-02-08,6,28,F,0.44,120.06052203073975,125.05940188492063,95.02842234889884,218.55863498674518,219.2972814100287,173.77567331838932
2025-02-08,12,28,F,0.11,91.27024532846565,52.67831363260583,45.63184750067013,198.9409898006281,98.45325749084752,90.91962336504488
2025-02-08,18,28,F,0.0,0.002665876650151416,0.004225198412698412,0.002665876650151416,0.017284750233546333,0.03026983542254461,0.017284750233546333
2025-02-09,0,28,F,0.7,91.62641827002828,140.90805906911376,79.35404474718318,191.87510962295553,277.1587889483811,165.47292882420496
2025-02-09,6,28,F,0.42,122.16764988134454,124.21111011904762,95.3111182103068,221.55829216037446,218.03926162929696,174.15046317777114
2025-02-09,12,28,F,0.08,92.58418652286483,53.16818786375662,45.339630068564894,200.59482048546536,99.34668202311242,90.41173523800896
2025-02-09,18,28,F,0.0,0.002887592575101295,0.004299007936507937,0.002887592575101295,0.018064853478805435,0.03036558561402266,0.018064853478805435
2025-02-10,0,28,F,0.68,94.51672082630863,142.31019618882274,80.2504375164597,196.85164656328058,279.20772354247043,166.91146885256603
2025-02-10,6,28,F,0.39,126.02131168779404,123.89127674162259,94.62515434048797,227.3047020313478,216.34124196673807,173.40376156667236
2025-02-10,12,28,F,0.08,95.64544807029071,55.02057342923282,46.30328113973128,204.8713295098437,102.49753548572737,91.80391277753056
2025-02-10,18,28,F,0.0,0.0031086962909233577,0.004415178571428572,0.0031086962909233577,0.01873909444675283,0.030573911063166464,0.01873909444675283
2025-02-11,0,28,F,0.68,95.81158980041123,141.98459969411377,80.77112938429063,200.30481780355257,279.06791298512456,169.59204444621489
2025-02-11,6,28,F,0.4,127.74773270307995,122.5442355489418,92.74370383816277,231.29208070933694,210.72175865570685,167.2578841408185
2025-02-11,12,28,F,0.11,94.36561666695349,55.58773888062171,46.01313069075617,203.4933314771153,103.46147474310133,91.39224870319994
2025-02-11,18,28,F,0.0,0.0033208089478419223,0.00456875,0.0033208089478419223,0.019384408517156365,0.030954717150846155,0.019384408517156365
2025-02-12,0,28,F,0.68,96.92350555184863,147.20048656580687,82.56435655325642,201.44657902215886,288.77495472734404,172.90105889289515
2025-02-12,6,28,F,0.41,129.23021139742724,123.21060248015874,92.8222164541587,232.61047298554269,211.159508549899,167.62481267605494
2025-02-12,12,28,F,0.11,96.11798883630847,55.232062541335985,45.75821563662443,205.23930541203725,102.65716655454159,91.0780817331788
2025-02-12,18,28,F,0.0,0.0035222336208340552,0.004747222222222222,0.0035222336208340552,0.019969488088523685,0.03146958534183922,0.019969488088523685
2025-02-13,0,28,F,0.68,97.81825814865716,146.2668199239418,82.81748328567905,202.19846782829597,284.16506143996725,172.07043074345486
2025-02-13,6,28,F,0.4,130.42315172543843,123.3692943893298,92.73560698494789,233.4786793774506,211.06825616095742,167.67318040780665
2025-02-13,12,28,F,0.12,96.42264727338339,56.002379902447096,46.272114079408034,204.90756264656335,103.75031384219437,91.93384741366998
2025-02-13,18,28,F,0.0,0.0037098307420599572,0.004949107142857142,0.0037098307420599572,0.020561581684531042,0.03219184540709472,0.020561581684531042
2025-02-14,0,28,F,0.66,101.64934564702378,147.0411699652778,86.06080717125501,209.654182759828,285.176595721774,178.7050565455377
2025-02-14,6,28,F,0.37,135.5312113802597,124.8260452601411,93.45390183946061,242.08779741451528,212.47693044088547,168.51088857668512
2025-02-14,12,28,F,0.06,98.65293308660988,56.234143220899476,46.3459738218347,207.45791912971228,104.23102294822861,91.84961397535662
2025-02-14,18,28,F,0.0,0.003933438720471103,0.005222222222222222,0.003933438720471103,0.021576532183442014,0.03355463295667444,0.021576532183442014
2025-02-15,0,28,F,0.66,103.10793193113417,150.9753264054233,85.91838466968171,212.49039291904097,289.73295357088034,178.68807542217942
2025-02-15,6,28,F,0.36,137.47594482562576,124.76026403218695,93.25576244470967,245.3627708013563,212.29574606664374,168.63679520027947
2025-02-15,12,28,F,0.06,98.87402397161235,57.274329877645506,46.95774882714876,207.60416537287588,105.45613024851254,92.42651370312522
2025-02-15,18,28,F,0.0,0.004090418944027839,0.005469940476190476,0.004090418944027839,0.022138493439538966,0.03474355926951477,0.022138493439538966
2025-02-16,0,28,F,0.66,103.4076767454052,152.19775077711643,85.96493523517118,212.82575065918806,290.33151182732115,178.77701757429472
2025-02-16,6,28,F,0.35,137.87555914117374,123.04041356922397,92.81568988026427,245.75000854761453,207.93383242694918,167.66160525597638
2025-02-16,12,28,F,0.05,99.74964279566406,57.082275992063494,46.93913524210245,208.20241284644945,105.44264394965646,92.39027243879724
2025-02-16,18,28,F,0.0,0.004243174968278432,0.005749999999999999,0.004243174968278432,0.022699716934587614,0.03616690311531222,0.022699716934587614
2025-02-17,0,28,F,0.66,105.08930961526612,154.06524153439156,86.76124884764612,216.04671786775907,293.92994971713046,179.5369891051515
2025-02-17,6,28,F,0.35,140.11769425787642,124.50163915343914,93.85295248343108,249.46926110600762,209.33481777765974,169.6723296345508
2025-02-17,12,28,F,0.07,99.01365665142507,58.7826095734127,48.28429225628452,206.7474078504165,107.90437588002877,94.45385705158688
2025-02-17,18,28,F,0.0,0.004374266594871448,0.006042857142857143,0.004374266594871448,0.023275729273289754,0.03786730119773523,0.023275729273289754
2025-02-18,0,28,F,0.67,107.27919024213291,162.48851477347884,91.14277603056001,218.46423948594014,318.5121516684958,188.6939683095965
2025-02-18,6,28,F,0.33,143.03748455816094,124.80243179012346,94.85056486492522,252.26077459959947,209.2048439609788,170.9007825856886
2025-02-18,12,28,F,0.11,100.5237091915137,60.086449280753975,49.26557152828528,208.36839446851786,110.1302605255144,96.70582930164241
2025-02-18,18,28,F,0.0,0.0045310135434067,0.006392757936507938,0.0045310135434067,0.024042998416338807,0.04006486741760761,0.024042998416338807
2025-02-19,0,28,F,0.68,104.44531221395721,164.51172382605822,89.73674574013906,212.1310474490325,320.7791363126272,184.3169750752133
2025-02-19,6,28,F,0.35,139.25892006127216,125.93374855599646,95.29022816683204,244.9478343031146,210.6656671645824,170.21187006037636
2025-02-19,12,28,F,0.13,97.6152977663284,60.768728736772495,49.14062356606906,202.1152187073146,111.00185787979986,96.48689267821688
2025-02-19,18,28,F,0.0,0.004701450450919559,0.006789583333333333,0.004701450450919559,0.025008660568628847,0.042808281422329175,0.025008660568628847
2025-02-20,0,28,F,0.69,104.04189306882883,164.82873644179895,89.74798096901854,210.9752274624621,320.93073197777477,184.05999753968752
2025-02-20,6,28,F,0.36,138.72099695624766,126.71771548721343,96.1783553274349,243.61320832695685,211.13546158444166,171.04566959221924
2025-02-20,12,28,F,0.14,96.55391865311766,61.2163494212963,49.42478664252398,199.15282116917913,111.81147333697915,96.65956478285482
2025-02-20,18,28,F,0.0,0.004846574941383459,0.007196130952380953,0.004846574941383459,0.025792148686899056,0.045652044170056194,0.025792148686899056
2025-02-21,0,28,F,0.69,102.65498795364502,165.1784113343254,87.66023791110987,207.50845377106336,321.1006352713397,178.65078404976614
2025-02-21,6,28,F,0.37,136.87180082065333,127.87111340388007,95.94924798374838,239.61012287477897,212.63050418665242,169.22346643327646
2025-02-21,12,28,F,0.14,95.79756355608824,62.29300524966932,49.91814960801124,195.74052389478032,113.17618972879737,97.53071660403464
2025-02-21,18,28,F,0.0,0.004768695443330874,0.007409523809523809,0.004768695443330874,0.025668577258969236,0.04676095258341019,0.025668577258969236
2025-02-22,0,28,F,0.7,101.49619892346239,168.63826086309524,87.23833538486672,205.31695122029396,325.84407529369327,177.84669512816717
2025-02-22,6,28,F,0.38,135.32675451685483,130.47627175925925,96.16297600112124,237.0795936966689,215.80267874254199,169.3399334982833
2025-02-22,12,28,F,0.14,95.81102298644662,62.750218088624344,49.678625601897174,195.2219032047016,114.01626590589466,97.37893228902884
