date,hour,source,weight,accepted,keep_objective,adjust_objective,keep_cash,expected_gain,relative_gain,initial_energy_kwh
2025-01-20,6,F,0.18,True,55996.56083045434,55909.21639379811,61641.77833850508,87.34443665623257,0.0014169681506685555,10800.0
2025-01-20,12,F,0.01,True,39084.472823661185,38940.95221961929,45306.93135176448,143.5206040418925,0.003167740558891396,6469.024313263522
2025-01-21,6,F,0.21,True,55508.5704650023,54683.29707464645,62000.653659419404,825.2733903558546,0.013310720801255223,10800.0
2025-01-21,12,F,0.01,True,36920.89395303918,36558.28122340563,44008.88172347306,362.61272963354713,0.008239535190010066,6450.0
2025-01-22,6,F,0.22,True,56001.3260228045,55863.87950004019,62101.228168643975,137.4465227643086,0.002213265772957898,10800.0
2025-01-22,12,F,0.01,True,38409.27591999468,38180.43853771836,44952.16945796911,228.8373822763242,0.00509068605666052,6677.75219066259
2025-01-23,6,F,0.23,True,56586.109535396,55129.152037187116,60964.478598638685,1456.9574982088816,0.023898465659007783,10800.0
2025-01-23,12,F,0.01,True,42032.42978478306,40324.198200600804,47757.13470316779,1708.2315841822565,0.03576913888992062,6450.0
2025-01-24,6,F,0.22,True,15138.705844192153,15009.02169949857,21668.69733208543,129.68414469358322,0.005984861143524137,10153.966359102524
2025-01-24,12,F,0.01,True,15695.378059576478,15498.040533970936,21645.533068028624,197.3375256055424,0.009116778274082717,6470.195299139614
2025-01-25,6,F,0.23,True,16245.908547947458,15736.966107830383,22142.914927022786,508.9424401170745,0.02298443731525026,10154.77797091273
2025-01-25,12,F,0.01,True,13895.960941206562,13737.127290289805,19999.112931382293,158.8336509167566,0.007942034802329525,6343.489302759504
2025-01-26,6,F,0.23,True,57630.71304785147,57186.36595046892,64963.1110696299,444.34709738254605,0.006839991035932348,10800.0
2025-01-26,12,F,0.01,True,39549.936640033964,39230.505924619705,46634.528100813324,319.4307154142589,0.006849661150719093,6450.0
2025-01-27,6,F,0.23,True,53551.8659690663,52530.78181178274,60141.52112487947,1021.0841572835561,0.016978023471726788,10800.0
2025-01-27,12,F,0.01,True,35684.244881348735,35494.0216730601,42506.087367258646,190.22320828863303,0.004475199202530156,7323.8383562843155
2025-01-28,6,F,0.23,True,50375.716492957676,50199.082599425674,57096.238886510306,176.63389353200182,0.0030936169698164437,10800.0
2025-01-28,12,F,0.01,True,35229.63392565431,35119.13978624755,42061.9610456419,110.49413940675731,0.002626937419462181,6665.7793807491225
2025-01-29,6,F,0.24,True,53922.88069380646,53642.861284147875,60218.40333054284,280.01940965858375,0.004650063671093013,10800.0
2025-01-29,12,F,0.01,True,35483.792222489385,34366.04254356383,42468.241188492575,1117.7496789255529,0.02631966023656342,6420.420188341108
2025-01-30,6,F,0.46,True,51942.62634993015,50993.9947616926,56944.78484460566,948.6315882375493,0.01665879660141367,10800.0
2025-01-30,12,F,0.16,True,31560.86891561602,30948.877222479794,38499.13398463146,611.9916931362277,0.01589624570205994,6651.414434202283
2025-01-31,6,F,0.44,True,19922.897417006563,19534.852892423492,25219.85318618978,388.0445245830706,0.015386470401642193,10097.68708607581
2025-01-31,12,F,0.14,True,13261.614934863816,13177.936149861156,19708.988749278094,83.67878500265942,0.004245716818206841,6550.00730973124
2025-02-01,6,F,0.44,True,15393.824156104774,15063.781436066902,21969.05568180137,330.04272003787264,0.015023072671770412,10094.845806045576
2025-02-01,12,F,0.14,True,14539.936169014765,14252.869565211167,20859.63629459322,287.0666038035979,0.013761822102238908,6178.6122294215365
2025-02-02,6,F,0.46,True,50866.77137424572,50764.92829874172,56108.08316904419,101.84307550400263,0.0018151230580657446,10800.0
2025-02-02,12,F,0.14,True,33782.02759795567,33706.13788866614,40287.39882220148,75.88970928952767,0.0018837083432576083,6450.0
2025-02-03,6,F,0.45,True,49204.99807617212,48800.99484224167,55878.33054684121,404.00323393045255,0.007230051971430825,10800.0
2025-02-03,12,F,0.14,True,33845.362888603806,33416.831125802164,40860.61383566371,428.5317628016419,0.010487648681078144,6450.0
2025-02-04,6,F,0.43,True,46365.3078872093,46148.43358306868,53400.50036419973,216.87430414061964,0.004061278502289363,10800.0
2025-02-04,12,F,0.14,True,31767.560382941374,30834.661499365102,39110.69632639545,932.898883576272,0.02385278123894376,6535.777843325463
2025-02-05,6,F,0.43,True,47046.48658064856,46730.38013735025,52504.04600362945,316.1064432983112,0.006020611121597365,10800.0
2025-02-05,12,F,0.13,True,30018.712588751812,29888.96764065566,37001.72370635267,129.74494809615135,0.003506456864707521,6490.379487365981
2025-02-06,6,F,0.42,True,47263.23026648534,46959.325929531115,52531.01178981689,303.9043369542269,0.005785236693520885,10800.0
2025-02-06,12,F,0.13,True,31072.82662028668,30727.20362245359,37863.18518454887,345.62299783308845,0.00912820715289768,6450.0
2025-02-07,6,F,0.44,True,9188.116736800925,8568.395602228833,16546.28710955259,619.7211345720916,0.03745378830120208,10194.62462428373
2025-02-07,12,F,0.13,True,10307.346337903198,10010.225080457962,16975.64074553902,297.12125744523655,0.01750280074248839,5664.95477614898
2025-02-08,6,F,0.44,True,15391.558096211565,15249.028982494898,21561.6262683838,142.52911371666778,0.006610313709298486,10121.2597267241
2025-02-08,12,F,0.11,True,10024.045793364008,9719.301027181116,17347.801500080906,304.7447661828919,0.017566765804962123,6253.604433441758
2025-02-09,6,F,0.42,True,50301.49480165182,49507.03139477304,54198.83865440963,794.4634068787782,0.014658310521089745,10743.389240550861
2025-02-09,12,F,0.08,True,27752.860708780456,27038.51001310321,35143.62146033707,714.3506956772471,0.02032661023518763,6806.248629354007
2025-02-10,6,F,0.39,True,45349.76009213107,45117.96692126494,50776.55471481358,231.79317086613446,0.004564964522859031,10347.254813547128
2025-02-10,12,F,0.08,True,30582.648746654242,30456.869816702787,36826.89132430334,125.77892995145521,0.0034154099199909752,6450.0
2025-02-11,6,F,0.4,True,43526.19562637006,43059.24912796878,50705.23502516704,466.94649840128113,0.00920903922779407,10800.0
2025-02-11,12,F,0.11,True,31038.795481740934,30472.921659879372,38410.688463616796,565.8738218615617,0.014732196805000417,6450.0
2025-02-12,6,F,0.41,True,37908.07553744849,37251.07724479212,45042.60097857981,656.998292656368,0.014586153516507765,10159.654438703406
2025-02-12,12,F,0.11,True,29102.70474940729,28378.434277954108,35670.63065370041,724.2704714531828,0.020304392105779834,7026.638906972437
2025-02-13,6,F,0.4,True,38759.94104402587,38170.78275859284,45193.7747094744,589.1582854330336,0.013036270796595417,9874.074074074075
2025-02-13,12,F,0.12,True,31186.937289698748,30384.39710262091,36992.453057553874,802.5401870778369,0.02169470042522519,7050.0
2025-02-14,6,F,0.37,True,11120.270497981384,10638.755989358115,17157.892500202757,481.51450862326965,0.028063732688474386,9521.681918239725
2025-02-14,12,F,0.06,True,9483.99287373929,9342.16800167984,16040.112474895775,141.82487205944926,0.008841887628993749,5690.00383878898
2025-02-15,6,F,0.36,True,11373.334937999532,10955.873226077018,18010.150338731768,417.46171192251495,0.023179246373348797,9486.017671168074
2025-02-15,12,F,0.06,True,8853.378078618667,8254.78521661764,16200.688738862364,598.5928620010272,0.036948605806191255,5104.932899528572
2025-02-16,6,F,0.35,True,42047.17547220423,41754.73523368835,47162.312352566696,292.4402385158828,0.006200718835194421,9874.074074074075
2025-02-16,12,F,0.05,True,25622.05086965925,25023.471467282223,33006.31011847557,598.5794023770286,0.01813530201432509,6553.989045756796
2025-02-17,6,F,0.35,True,37524.99207081584,36964.09969491545,44274.00074394911,560.8923759003883,0.012668662566642907,9874.074074074075
2025-02-17,12,F,0.07,True,26428.268858176227,26168.261011841314,33476.58771949521,260.00784633491276,0.007766856303084207,7025.16806672484
2025-02-18,6,F,0.33,True,38916.15431509724,38612.36559630693,44460.73657673079,303.78871879031067,0.006832741474402454,9874.074074074075
2025-02-18,12,F,0.11,True,28632.664485445013,28100.143746933223,34899.29961087892,532.5207385117901,0.015258780103019346,6450.0
2025-02-19,6,F,0.35,True,35868.513693124616,35402.94486710269,42729.87676506129,465.5688260219249,0.010895627632668579,9874.074074074075
2025-02-19,12,F,0.13,True,29341.063366926275,29035.329788186937,35445.57115522042,305.73357873933855,0.008625438066733201,7036.046991345791
2025-02-20,6,F,0.36,True,36633.22285924882,35880.4627774445,43332.57185848879,752.7600818043138,0.017371691767167734,9874.074074074075
2025-02-20,12,F,0.14,True,26117.28491761614,25684.07479139076,33195.235156195304,433.2101262253782,0.01305037075914575,7032.483654163674
2025-02-21,6,F,0.37,True,9135.44398483182,8346.772173131805,15821.118481158112,788.6718117000146,0.049849308229330924,7062.285688167712
2025-02-21,12,F,0.14,True,6295.653401706553,6149.315705899177,13694.483421609046,146.3376958073759,0.010685886521025253,5663.112978761849
2025-02-22,6,F,0.38,True,12025.921352176474,11296.215235852915,17804.085537059975,729.7061163235594,0.040985318499208764,6616.5236142597305
2025-02-22,12,F,0.14,True,7254.836811583173,7027.565151847037,14468.966867702075,227.27165973613592,0.015707525064796186,6071.92357944666
2025-02-23,6,F,0.37,True,39283.30628099238,38742.0034567755,44983.84982970026,541.3028242168803,0.012033270301811496,9874.074074074075
2025-02-23,12,F,0.16,True,27009.172837235976,26466.5658173994,33804.873512620296,542.6070198365742,0.01605114776228948,6998.279959878779
2025-02-24,6,F,0.39,True,34223.138180391026,32783.29130247272,41480.02354560853,1439.8468779183095,0.034711814383016314,9874.074074074075
2025-02-24,12,F,0.17,True,26217.085489807636,25931.766747833237,33179.11005772173,285.318741974399,0.008599348851672926,6460.653323361018
2025-02-25,6,F,0.4,True,38538.41927197926,37871.42290714046,44316.80662018028,666.9963648388002,0.015050641409145984,9874.074074074075
2025-02-25,12,F,0.17,True,26652.151120536968,26305.031228456603,33468.63667690835,347.1198920803654,0.010371497812453783,7088.99433873662
2025-02-26,6,F,0.4,True,36376.817006632715,35907.94049373322,42278.061778537776,468.8765128994928,0.011090302941406727,9874.074074074075
2025-02-26,12,F,0.19,True,27705.620933335238,27223.255569636473,34259.01670574166,482.3653636987656,0.01407995354454885,6872.153623465763
2025-02-27,6,F,0.4,True,32031.726381009896,31460.78763114965,39273.6374619446,570.9387498602446,0.014537455320085216,9874.074074074075
2025-02-27,12,F,0.11,True,27150.8785921784,27007.180408394073,33449.527109331524,143.69818378432683,0.0042959705622935065,6554.415759011726
2025-02-28,6,F,0.38,True,11291.105149650919,10119.009033467506,17121.25509774012,1172.096116183413,0.06845853937064002,6445.147532678882
2025-02-28,12,F,0.13,True,7275.1519743975205,7198.59731461127,14325.66518205886,76.55465978625034,0.005343881684609359,5976.640419017314
2025-03-01,6,F,0.4,True,9517.402866872608,9054.897969070307,15966.68805162685,462.50489780230055,0.028966865032174022,6391.853528154565
2025-03-01,12,F,0.12,True,9408.316048770319,9228.357117360863,15844.767268883948,179.95893140945554,0.011357625413839938,5034.100293901859
2025-03-02,6,F,0.37,True,37679.581877408484,36534.997782979925,44647.111127362936,1144.5840944285592,0.02563624085696054,9874.074074074075
2025-03-02,12,F,0.12,True,29210.609925062345,28783.124450246905,35863.186299035675,427.4854748154394,0.011919896666485935,7353.117782206999
2025-03-03,6,F,0.32,True,38913.49926206936,38033.576659109836,45126.50288483917,879.9226029595229,0.019499020458222664,9874.074074074075
2025-03-03,12,F,0.05,True,30117.090562050937,29627.443467433703,36358.45493260177,489.64709461723396,0.013467214036594798,6562.035556448625
2025-03-04,6,F,0.3,True,35720.75858017456,35131.831232185745,42536.91123042532,588.9273479888143,0.013845089616370005,9874.074074074075
2025-03-04,12,F,0.05,True,25334.02592475064,25061.50490179788,32742.21410105864,272.52102295275836,0.008323231352394921,6349.872563510821
2025-03-05,6,F,0.32,True,35292.43710851465,34988.158375747094,41887.63627301052,304.2787327675542,0.00726416575011205,9874.074074074075
2025-03-05,12,F,0.09,True,24912.546991298324,24414.17889008308,32302.568134743382,498.3681012152447,0.015428126306750806,7066.02750711597
2025-03-06,6,F,0.32,True,32695.5517062675,31813.26427037821,40111.99913031637,882.2874358892877,0.021995598699105,9874.074074074075
2025-03-06,12,F,0.11,True,26895.537266640255,26241.531348818295,33849.97262516943,654.0059178219599,0.019320722207487647,6630.330464842022
2025-03-07,6,F,0.3,True,6425.405961303886,6234.275110896837,13819.616186920244,191.13085040704937,0.013830402221151963,5784.31640779385
2025-03-07,12,F,0.1,True,6408.416523007696,6243.032969747559,13780.81074930315,165.38355326013698,0.012001003153497329,4872.567081879626
2025-03-08,6,F,0.29,True,7285.54313833071,7190.538014818956,14326.993475920412,95.00512351175348,0.006631197513381296,5146.835358732269
2025-03-08,12,F,0.12,True,6170.956360251677,6044.807913213615,13567.02582969978,126.14844703806193,0.009298165170579131,5089.763259357985
2025-03-09,6,F,0.31,True,30289.81817715081,29170.018566329643,37665.42642593509,1119.7996108211664,0.02973017212544053,9874.074074074075
2025-03-09,12,F,0.11,True,25356.12344197512,23881.271716743606,32580.006891251618,1474.8517252315141,0.04526861305322625,6505.145755228843
2025-03-10,6,F,0.31,True,31914.228620458423,30572.535630175207,38993.290635481026,1341.6929902832162,0.03440830379835587,9875.692516170113
2025-03-10,12,F,0.09,True,25419.156055669828,25019.4355364866,32635.57255773083,399.72051918322904,0.012248000811879179,6477.828572029137
2025-03-11,6,F,0.26,True,32398.89533211288,30907.896096123437,39388.2725088344,1490.9992359894422,0.037853887490369775,9886.28899874554
2025-03-11,12,F,0.09,True,25108.54248762513,23879.17747316511,32501.962285783913,1229.3650144600215,0.03782433207110499,7070.839087079496
2025-03-12,6,F,0.25,True,29613.666360236057,28501.21570462524,36998.26672687725,1112.4506556108172,0.030067642460739428,9875.96363179538
2025-03-12,12,F,0.09,True,25412.157108742307,23982.19101101617,32669.540519586226,1429.9660977261374,0.043770621655019486,6660.334144212645
2025-03-13,6,F,0.27,True,31694.233516128334,30351.42542117174,38822.227005140216,1342.808094956592,0.0345886415732616,9920.985822772613
2025-03-13,12,F,0.09,True,24594.155944540187,24203.27337574389,31897.333561208965,390.88256879629625,0.012254396375992287,6953.513751416618
2025-03-14,6,F,0.25,True,6788.576481381737,6235.513099590046,14121.220200766094,553.0633817916905,0.03916541020737614,5003.594095428128
2025-03-14,12,F,0.11,True,6311.054570916586,6052.35577537716,13672.930159130454,258.6987955394261,0.018920508810371803,3995.177664769146
2025-03-15,6,F,0.31,True,8335.543283575185,6217.7027403512175,15483.672269862878,2117.840543223968,0.13677895697560663,4594.087080350501
2025-03-15,12,F,0.11,True,6153.263632282488,5932.375945241099,13520.305478173825,220.88768704138965,0.016337477536877722,6144.471700453415
2025-03-16,6,F,0.32,True,30936.091875201593,30197.228477698674,38103.43453952401,738.8633975029188,0.019390992083312308,9902.921079395586
2025-03-16,12,F,0.09,True,24675.468937073107,24321.3757589375,32048.422438276626,354.09317813560483,0.011048692921393165,7116.669107103943
2025-03-17,6,F,0.33,True,27138.973043628663,26014.44048441309,34507.15513333389,1124.5325592155714,0.032588387969695994,9874.074074074075
2025-03-17,12,F,0.08,True,23742.015750450115,22933.058145709387,31051.03911290093,808.9576047407281,0.02605251314776859,6804.455982550009
2025-03-18,6,F,0.35,True,30355.312853051553,29028.54859665651,37573.91040697984,1326.764256395043,0.03531078458494912,9899.234225605942
2025-03-18,12,F,0.06,True,23513.9298194979,22934.28400370448,30900.281941129622,579.6458157934176,0.01875859310597046,6883.863487654809
2025-03-19,6,F,0.34,True,30347.257435274623,28261.20381563239,37388.85164041212,2086.0536196422327,0.05579346591612085,9887.052247118372
2025-03-19,12,F,0.05,True,23373.46400256292,22737.086143191875,30753.287967203138,636.3778593710449,0.020693002323839665,7032.806399328699
2025-03-20,6,F,0.35,True,28028.46574110534,26836.885632897443,35339.36266970117,1191.5801082078979,0.03371821159722046,9877.908226632453
2025-03-20,12,F,0.04,True,24695.11354220435,23567.116441095375,31889.884547947542,1127.9971011089765,0.03537162699391382,6409.268739913505
2025-03-21,6,F,0.38,True,5456.183333938185,5197.814338886075,12864.447432627472,258.3689950521093,0.020083955910676785,4343.551744483699
2025-03-21,12,F,0.05,True,5664.0755603379985,5437.138021418426,13022.453372707556,226.93753891957203,0.017426634784132727,2432.046238851196
2025-03-22,6,F,0.34,True,5867.058394745027,5785.3308892453315,13263.183624758718,81.72750549969533,0.006161982508266909,4271.838100286669
2025-03-22,12,F,0.04,True,6902.534807214564,6295.935445255729,14159.661619375971,606.5993619588353,0.04283996173529807,2330.7723077209903
2025-03-23,6,F,0.36,True,28251.896598203974,27628.199003472204,35553.54467337739,623.6975947317696,0.017542486985799657,9874.074074074075
2025-03-23,12,F,0.05,True,23072.55033534894,22556.693939835022,30478.266248025968,515.856395513918,0.01692538516843389,6281.694095015013
2025-03-24,6,F,0.35,True,26981.53757251089,26479.586026963065,34209.15375042338,501.95154554782494,0.014673018491187104,9884.041870846224
2025-03-24,12,F,0.03,True,23132.770261037156,22797.516307070335,30430.018057205427,335.2539539668214,0.011017211798447741,6767.466656314853
2025-03-25,6,F,0.34,True,27599.325603958154,26528.879933345022,35002.00373607716,1070.4456706131314,0.030582411186643146,9897.571407443242
2025-03-25,12,F,0.04,True,23069.161675031202,22286.921589698642,30351.63646671116,782.2400853325598,0.025772583504368844,6547.257148102361
2025-03-26,6,F,0.35,True,26433.751194935277,26007.23791862276,33747.32104708397,426.5132763125184,0.012638433602402122,9874.074074074075
2025-03-26,12,F,0.04,True,22514.16577678599,21857.729532931302,29875.94261123696,656.4362438546887,0.021972068041387568,6877.332377262392
2025-03-27,6,F,0.34,True,29016.05556927345,27258.041019298216,36064.586530562876,1758.0145499752325,0.048746283240635686,9874.074074074075
2025-03-27,12,F,0.03,True,23010.88965544841,21692.173646581723,30412.449255346008,1318.716008866686,0.043361059077965496,7315.3767483174215
2025-03-28,6,F,0.36,True,5135.801714245385,5024.656600267615,12535.099147522005,111.14511397776914,0.008866711995631946,4318.318217610974
2025-03-28,12,F,0.02,True,5235.921397238117,5060.647851409922,12605.996250643415,175.27354582819498,0.013903982068791189,1528.2268975464565
2025-03-29,6,F,0.36,True,5637.583724110591,5370.0799699914505,12967.53513478949,267.50375411914047,0.02062872792235415,4020.8107631190164
2025-03-29,12,F,0.02,True,5161.233744772459,5073.145405768921,12526.713624789301,88.08833900353875,0.007032039020132097,1200.0
2025-03-30,6,F,0.35,True,24341.519828312383,23751.831500857967,31660.72082519148,589.6883274544161,0.018625233793957682,9874.074074074075
2025-03-30,12,F,0.02,True,21010.54050464191,20732.439549477695,28382.63640922536,278.10095516421643,0.009798277762309064,6306.279610692485
2025-03-31,6,F,0.39,True,33755.94515878835,27044.59277692251,40359.341052305994,6711.352381865843,0.16628993950044632,9925.797944698123
2025-03-31,12,F,0.04,True,23244.862347040078,21616.021389053392,30629.152311215155,1628.8409579866857,0.05317943315689707,7391.359961104034
2025-04-01,6,F,0.4,True,27712.55710459513,26340.724101966625,34889.248324171116,1371.833002628504,0.03931964913322893,9886.70081699944
2025-04-01,12,F,0.04,True,22358.589853550344,22018.119430643106,29691.30728911536,340.47042290723766,0.011467006810847022,6978.987577723814
2025-04-02,6,F,0.39,True,26945.421054534163,26554.776188381373,34121.051645795924,390.6448661527902,0.011448793261356638,9903.33182958109
2025-04-02,12,F,0.04,True,21400.21582352934,20846.94303371659,28776.364121501487,553.2727898127487,0.01922663987280267,6531.603408146357
2025-04-03,6,F,0.38,True,25744.742395713816,25111.915333375357,33105.06074584489,632.8270623384597,0.01911571971417958,9917.296409020895
2025-04-03,12,F,0.04,True,22007.10159487529,21500.33778518826,29312.2631757039,506.7638096870287,0.017288457279786937,6609.378313456103
2025-04-04,6,F,0.36,True,4393.931525536669,4271.069863583477,11786.52302335322,122.8616619531922,0.010423910572249366,3754.2498494172355
2025-04-04,12,F,0.05,True,4664.244716463713,4493.815655709146,12031.286443939352,170.42906075456722,0.014165489413679387,1200.0
2025-04-05,6,F,0.37,True,4831.538162328123,4563.898748046888,12175.854747940099,267.6394142812351,0.021981160240640528,3443.35341913377
2025-04-05,12,F,0.03,True,4662.525097156084,4495.510488587409,12030.503417898795,167.0146085686747,0.013882595163905857,1200.0
2025-04-06,6,F,0.37,True,24189.85263287696,23616.332435799282,31519.513332916336,573.5201970776761,0.018195718665450958,9936.622410904909
2025-04-06,12,F,0.04,True,22510.134861402577,21703.649794277182,29730.359229982187,806.4850671253953,0.02712665060273066,6306.177147219476
2025-04-07,6,F,0.36,True,25255.55266717318,22990.52885282426,32226.633654995,2265.0238143489187,0.07028422014527878,9928.92698694617
2025-04-07,12,F,0.05,True,20953.16557007892,20619.474016035412,28297.9387630216,333.6915540435075,0.011792079869773403,7276.202335522796
2025-04-08,6,F,0.36,True,24912.9472357005,23906.20659944145,32134.991975886245,1006.7406362590482,0.03132848568982048,9964.66566266305
2025-04-08,12,F,0.05,True,20993.68315956096,20737.99785642971,28338.766812115395,255.68530313124938,0.009022456934221244,6021.4404390421605
2025-04-09,6,F,0.36,True,25694.537995178376,24858.464467698657,32744.163066761706,836.0735274797189,0.025533513431846098,9930.7675379565
2025-04-09,12,F,0.05,True,22235.764593725675,21742.944860627947,29488.80440035149,492.8197330977273,0.016712096102880766,6935.773039272443
2025-04-10,6,F,0.33,True,26445.36123543282,25047.566639418525,33466.123110577064,1397.794596014297,0.04176744917228013,9940.456112679149
2025-04-10,12,F,0.05,True,21265.68870037982,20370.797664117326,28651.378086065008,894.891036262492,0.031233786855709204,6892.050856496602
2025-04-11,6,F,0.36,True,4576.58572293151,4162.282858691547,11896.599985757066,414.3028642399631,0.034825316875071684,3302.183031029809
2025-04-11,12,F,0.05,True,3887.550524687914,3709.5867397531947,11282.217774299359,177.96378493471911,0.015773829976949802,1200.0
2025-04-12,6,F,0.33,True,4333.7421480071625,4099.394968442444,11734.35204375785,234.34717956471832,0.01997103706202342,3323.4556266590776
2025-04-12,12,F,0.06,True,4615.203937122973,4283.362040737227,11976.535060574637,331.8418963857457,0.02770767126780522,2194.965192472816
2025-04-13,6,F,0.32,True,22344.0358766859,21793.122345487107,29606.642312885513,550.913531198792,0.01860776799262446,9966.402154430662
2025-04-13,12,F,0.06,True,20272.84628104243,19820.80587877569,27550.149848116973,452.0404022667426,0.01640791083746643,6386.712297158146
2025-04-14,6,F,0.31,True,22246.333594142838,21023.861927275226,29652.173469722682,1222.471666867612,0.04122705096528106,9948.84512896848
2025-04-14,12,F,0.06,True,19819.775039611653,19251.389031429273,27117.446073502906,568.3860081823805,0.020960159988582545,5297.428333158905
2025-04-15,6,F,0.32,True,24307.615003251223,22153.852066543477,31327.224184783627,2153.762936707746,0.06875051948438762,9969.494683256158
2025-04-15,12,F,0.08,True,20399.115390653635,19673.89422387009,27779.004800416602,725.2211667835436,0.02610680879297258,6950.20633365544
2025-04-16,6,F,0.31,True,26416.771304562993,23684.320711102784,33290.35157583375,2732.4505934602093,0.08207935525210132,9958.57430312599
2025-04-16,12,F,0.08,True,20815.04701083877,20164.91993069506,28175.932010843808,650.1270801437095,0.02307384472298915,6951.34260254579
